interval_id,link_id,mu_veh_per_hour
50,32029,7600.0
51,32029,7600.0
52,32029,7600.0
53,32029,7600.0
54,32029,7600.0
55,32029,6771.34
56,32029,6771.34
57,32029,6771.34
58,32029,6771.34
59,32029,6771.34
60,32029,6771.34
61,32029,6771.34
62,32029,6771.34
63,32029,6771.34
64,32029,6771.34
65,32029,6771.34
66,32029,6771.34
67,32029,6771.34
68,32029,6771.34
69,32029,6771.34
70,32029,6771.34
71,32029,6771.34
72,32029,6771.34
73,32029,6771.34
74,32029,6771.34
75,32029,6771.34
76,32029,6771.34
77,32029,6771.34
78,32029,6771.34
79,32029,6771.34
80,32029,7600.0
81,32029,7600.0
82,32029,7600.0
83,32029,7600.0
84,32029,7600.0
85,32029,7600.0
86,32029,7600.0
87,32029,7600.0
88,32029,7600.0
89,32029,7600.0
90,32029,7600.0
91,32029,7600.0
92,32029,7600.0
93,32029,7600.0
94,32029,7600.0
95,32029,7600.0
96,32029,7600.0
1,32031,7600.0
2,32031,7600.0
3,32031,7600.0
4,32031,7600.0
5,32031,7600.0
6,32031,7600.0
7,32031,7600.0
8,32031,7600.0
9,32031,7600.0
10,32031,7600.0
11,32031,7600.0
12,32031,7600.0
13,32031,7600.0
14,32031,7600.0
15,32031,7600.0
16,32031,7600.0
17,32031,7600.0
18,32031,7600.0
19,32031,7600.0
20,32031,7600.0
21,32031,7600.0
22,32031,7600.0
23,32031,7600.0
24,32031,7600.0
25,32031,7600.0
26,32031,7600.0
27,32031,7600.0
28,32031,7600.0
29,32031,7600.0
30,32031,7600.0
31,32031,7600.0
32,32031,7600.0
33,32031,7600.0
34,32031,7600.0
35,32031,7600.0
36,32031,7600.0
37,32031,7600.0
38,32031,7600.0
39,32031,7600.0
40,32031,7600.0
41,32031,7600.0
42,32031,7600.0
43,32031,7600.0
44,32031,7600.0
45,32031,7600.0
46,32031,7600.0
47,32031,7600.0
48,32031,7600.0
49,32031,7600.0
50,32031,7600.0
51,32031,7600.0
52,32031,7600.0
53,32031,7600.0
54,32031,7600.0
55,32031,7600.0
56,32031,7403.18
57,32031,7403.18
58,32031,7403.18
59,32031,7403.18
60,32031,7403.18
61,32031,7403.18
62,32031,7403.18
63,32031,7403.18
64,32031,7403.18
65,32031,7403.18
66,32031,7403.18
67,32031,7403.18
68,32031,7403.18
69,32031,7403.18
70,32031,7403.18
71,32031,7403.18
72,32031,7403.18
73,32031,7403.18
74,32031,7403.18
75,32031,7403.18
76,32031,7403.18
77,32031,7403.18
78,32031,7403.18
79,32031,7403.18
80,32031,7600.0
81,32031,7600.0
82,32031,7600.0
83,32031,7600.0
84,32031,7600.0
85,32031,7600.0
86,32031,7600.0
87,32031,7600.0
88,32031,7600.0
89,32031,7600.0
90,32031,7600.0
91,32031,7600.0
92,32031,7600.0
93,32031,7600.0
94,32031,7600.0
95,32031,7600.0
96,32031,7600.0
1,32032,8000.0
2,32032,8000.0
3,32032,8000.0
4,32032,8000.0
5,32032,8000.0
6,32032,8000.0
7,32032,8000.0
8,32032,8000.0
9,32032,8000.0
10,32032,8000.0
11,32032,8000.0
12,32032,8000.0
13,32032,8000.0
14,32032,8000.0
15,32032,8000.0
16,32032,8000.0
17,32032,8000.0
18,32032,8000.0
19,32032,8000.0
20,32032,8000.0
21,32032,8000.0
22,32032,8000.0
23,32032,8000.0
24,32032,8000.0
25,32032,8000.0
26,32032,8000.0
27,32032,8000.0
28,32032,8000.0
29,32032,8000.0
30,32032,8000.0
31,32032,8000.0
32,32032,8000.0
33,32032,8000.0
34,32032,8000.0
35,32032,8000.0
36,32032,8000.0
37,32032,8000.0
38,32032,8000.0
39,32032,8000.0
40,32032,8000.0
41,32032,8000.0
42,32032,8000.0
43,32032,8000.0
44,32032,8000.0
45,32032,8000.0
46,32032,8000.0
47,32032,8000.0
48,32032,8000.0
49,32032,8000.0
50,32032,8000.0
51,32032,8000.0
52,32032,8000.0
53,32032,8000.0
54,32032,8000.0
55,32032,8000.0
56,32032,8000.0
57,32032,8000.0
58,32032,8000.0
59,32032,8000.0
60,32032,8000.0
61,32032,8000.0
62,32032,8000.0
63,32032,8000.0
64,32032,8000.0
65,32032,8000.0
66,32032,8000.0
67,32032,8000.0
68,32032,8000.0
69,32032,8000.0
70,32032,8000.0
71,32032,8000.0
72,32032,8000.0
73,32032,8000.0
74,32032,8000.0
75,32032,8000.0
76,32032,8000.0
77,32032,8000.0
78,32032,8000.0
79,32032,8000.0
80,32032,8000.0
81,32032,8000.0
82,32032,8000.0
83,32032,8000.0
84,32032,8000.0
85,32032,8000.0
86,32032,8000.0
87,32032,8000.0
88,32032,8000.0
89,32032,8000.0
90,32032,8000.0
91,32032,8000.0
92,32032,8000.0
93,32032,8000.0
94,32032,8000.0
95,32032,8000.0
96,32032,8000.0
1,32034,7600.0
2,32034,7600.0
3,32034,7600.0
4,32034,7600.0
5,32034,7600.0
6,32034,7600.0
7,32034,7600.0
8,32034,7600.0
9,32034,7600.0
10,32034,7600.0
11,32034,7600.0
12,32034,7600.0
13,32034,7600.0
14,32034,7600.0
15,32034,7600.0
16,32034,7600.0
17,32034,7600.0
18,32034,7600.0
19,32034,7600.0
20,32034,7600.0
21,32034,7600.0
22,32034,7600.0
23,32034,7600.0
24,32034,7600.0
25,32034,7600.0
26,32034,7600.0
27,32034,7600.0
28,32034,7600.0
29,32034,7600.0
30,32034,7600.0
31,32034,7600.0
32,32034,7600.0
33,32034,7600.0
34,32034,7600.0
35,32034,7600.0
36,32034,7600.0
37,32034,7600.0
38,32034,7600.0
39,32034,7600.0
40,32034,7600.0
41,32034,7600.0
42,32034,7600.0
43,32034,7600.0
44,32034,7600.0
45,32034,7600.0
46,32034,7600.0
47,32034,7600.0
48,32034,7600.0
49,32034,7600.0
50,32034,7600.0
51,32034,7600.0
52,32034,7600.0
53,32034,7600.0
54,32034,7600.0
55,32034,7600.0
56,32034,7600.0
57,32034,7600.0
58,32034,7600.0
59,32034,7600.0
60,32034,7600.0
61,32034,7600.0
62,32034,7600.0
63,32034,7600.0
64,32034,7600.0
65,32034,7600.0
66,32034,7600.0
67,32034,7600.0
68,32034,7600.0
69,32034,7600.0
70,32034,7600.0
71,32034,7600.0
72,32034,7600.0
73,32034,7600.0
74,32034,7600.0
75,32034,7600.0
76,32034,7600.0
77,32034,7600.0
78,32034,7600.0
79,32034,7600.0
80,32034,7600.0
81,32034,7600.0
82,32034,7600.0
83,32034,7600.0
84,32034,7600.0
85,32034,7600.0
86,32034,7600.0
87,32034,7600.0
88,32034,7600.0
89,32034,7600.0
90,32034,7600.0
91,32034,7600.0
92,32034,7600.0
93,32034,7600.0
94,32034,7600.0
95,32034,7600.0
96,32034,7600.0
1,32035,7600.0
2,32035,7600.0
3,32035,7600.0
4,32035,7600.0
5,32035,7600.0
6,32035,7600.0
7,32035,7600.0
8,32035,7600.0
9,32035,7600.0
10,32035,7600.0
11,32035,7600.0
12,32035,7600.0
13,32035,7600.0
14,32035,7600.0
15,32035,7600.0
16,32035,7600.0
17,32035,7600.0
18,32035,7600.0
19,32035,7600.0
20,32035,7600.0
21,32035,7600.0
22,32035,7600.0
23,32035,7600.0
24,32035,7600.0
25,32035,7600.0
26,32035,7600.0
27,32035,7600.0
28,32035,7600.0
29,32035,7600.0
30,32035,7600.0
31,32035,7600.0
32,32035,7600.0
33,32035,7600.0
34,32035,7600.0
35,32035,7600.0
36,32035,7600.0
37,32035,7600.0
38,32035,7600.0
39,32035,7600.0
40,32035,7600.0
41,32035,7600.0
42,32035,7600.0
43,32035,7600.0
44,32035,7600.0
45,32035,7600.0
46,32035,7600.0
47,32035,7600.0
48,32035,7600.0
49,32035,7600.0
50,32035,7600.0
51,32035,7600.0
52,32035,7600.0
53,32035,7600.0
54,32035,7600.0
55,32035,7600.0
56,32035,7600.0
57,32035,7600.0
58,32035,7600.0
59,32035,7600.0
60,32035,7600.0
61,32035,7600.0
62,32035,7600.0
63,32035,7600.0
64,32035,7600.0
65,32035,7600.0
66,32035,7600.0
67,32035,7600.0
68,32035,7600.0
69,32035,7600.0
70,32035,7600.0
71,32035,7600.0
72,32035,7600.0
73,32035,7600.0
74,32035,7600.0
75,32035,7600.0
76,32035,7600.0
77,32035,7600.0
78,32035,7600.0
79,32035,7600.0
80,32035,7600.0
81,32035,7600.0
82,32035,7600.0
83,32035,7600.0
84,32035,7600.0
85,32035,7600.0
86,32035,7600.0
87,32035,7600.0
88,32035,7600.0
89,32035,7600.0
90,32035,7600.0
91,32035,7600.0
92,32035,7600.0
93,32035,7600.0
94,32035,7600.0
95,32035,7600.0
96,32035,7600.0
1,32037,7600.0
2,32037,7600.0
3,32037,7600.0
4,32037,7600.0
5,32037,7600.0
6,32037,7600.0
7,32037,7600.0
8,32037,7600.0
9,32037,7600.0
10,32037,7600.0
11,32037,7600.0
12,32037,7600.0
13,32037,7600.0
14,32037,7600.0
15,32037,7600.0
16,32037,7600.0
17,32037,7600.0
18,32037,7600.0
19,32037,7600.0
20,32037,7600.0
21,32037,7600.0
22,32037,7600.0
23,32037,7600.0
24,32037,7600.0
25,32037,7600.0
26,32037,7600.0
27,32037,7600.0
28,32037,7600.0
29,32037,7600.0
30,32037,7600.0
31,32037,7600.0
32,32037,7600.0
33,32037,7600.0
34,32037,7600.0
35,32037,7600.0
36,32037,7600.0
37,32037,7600.0
38,32037,7600.0
39,32037,7600.0
40,32037,7600.0
41,32037,7600.0
42,32037,7600.0
43,32037,7600.0
44,32037,7600.0
45,32037,7600.0
46,32037,7600.0
47,32037,7600.0
48,32037,7600.0
49,32037,7600.0
50,32037,7600.0
51,32037,7600.0
52,32037,7600.0
53,32037,7600.0
54,32037,7600.0
55,32037,7600.0
56,32037,7600.0
57,32037,7600.0
58,32037,7600.0
59,32037,7600.0
60,32037,7600.0
61,32037,7600.0
62,32037,7511.74
63,32037,7511.74
64,32037,7511.74
65,32037,7511.74
66,32037,7511.74
67,32037,7511.74
68,32037,7511.74
69,32037,7511.74
70,32037,7511.74
71,32037,7511.74
72,32037,7511.74
73,32037,7511.74
74,32037,7600.0
75,32037,7600.0
76,32037,7600.0
77,32037,7600.0
78,32037,7600.0
79,32037,7600.0
80,32037,7600.0
81,32037,7600.0
82,32037,7600.0
83,32037,7600.0
84,32037,7600.0
85,32037,7600.0
86,32037,7600.0
87,32037,7600.0
88,32037,7600.0
89,32037,7600.0
90,32037,7600.0
91,32037,7600.0
92,32037,7600.0
93,32037,7600.0
94,32037,7600.0
95,32037,7600.0
96,32037,7600.0
1,32038,9500.0
2,32038,9500.0
3,32038,9500.0
4,32038,9500.0
5,32038,9500.0
6,32038,9500.0
7,32038,9500.0
8,32038,9500.0
9,32038,9500.0
10,32038,9500.0
11,32038,9500.0
12,32038,9500.0
13,32038,9500.0
14,32038,9500.0
15,32038,9500.0
16,32038,9500.0
17,32038,9500.0
18,32038,9500.0
19,32038,9500.0
20,32038,9500.0
21,32038,9500.0
22,32038,9500.0
23,32038,9500.0
24,32038,9500.0
25,32038,9500.0
26,32038,9500.0
27,32038,9500.0
28,32038,9500.0
29,32038,9500.0
30,32038,9500.0
31,32038,9500.0
32,32038,9500.0
33,32038,9500.0
34,32038,9500.0
35,32038,9500.0
36,32038,9500.0
37,32038,9500.0
38,32038,9500.0
39,32038,9500.0
40,32038,9500.0
41,32038,9500.0
42,32038,9500.0
43,32038,9500.0
44,32038,9500.0
45,32038,9500.0
46,32038,9500.0
47,32038,9500.0
48,32038,9500.0
49,32038,9500.0
50,32038,9500.0
51,32038,9500.0
52,32038,9500.0
53,32038,9500.0
54,32038,9500.0
55,32038,9500.0
56,32038,9500.0
57,32038,9500.0
58,32038,9500.0
59,32038,9500.0
60,32038,9500.0
61,32038,9500.0
62,32038,9389.67
63,32038,9389.67
64,32038,9389.67
65,32038,9389.67
66,32038,9389.67
67,32038,9389.67
68,32038,9389.67
69,32038,9389.67
70,32038,9389.67
71,32038,9389.67
72,32038,9389.67
73,32038,9389.67
74,32038,9500.0
75,32038,9500.0
76,32038,9500.0
77,32038,9500.0
78,32038,9500.0
79,32038,9500.0
80,32038,9500.0
81,32038,9500.0
82,32038,9500.0
83,32038,9500.0
84,32038,9500.0
85,32038,9500.0
86,32038,9500.0
87,32038,9500.0
88,32038,9500.0
89,32038,9500.0
90,32038,9500.0
91,32038,9500.0
92,32038,9500.0
93,32038,9500.0
94,32038,9500.0
95,32038,9500.0
96,32038,9500.0
1,32041,5700.0
2,32041,5700.0
3,32041,5700.0
4,32041,5700.0
5,32041,5700.0
6,32041,5700.0
7,32041,5700.0
8,32041,5700.0
9,32041,5700.0
10,32041,5700.0
11,32041,5700.0
12,32041,5700.0
13,32041,5700.0
14,32041,5700.0
15,32041,5700.0
16,32041,5700.0
17,32041,5700.0
18,32041,5700.0
19,32041,5700.0
20,32041,5700.0
21,32041,5700.0
22,32041,5700.0
23,32041,5700.0
24,32041,5700.0
25,32041,5700.0
26,32041,5700.0
27,32041,5700.0
28,32041,5700.0
29,32041,5700.0
30,32041,5700.0
31,32041,5700.0
32,32041,5700.0
33,32041,5700.0
34,32041,5700.0
35,32041,5700.0
36,32041,5700.0
37,32041,5700.0
38,32041,5700.0
39,32041,5700.0
40,32041,5700.0
41,32041,5700.0
42,32041,5700.0
43,32041,5700.0
44,32041,5700.0
45,32041,5700.0
46,32041,5700.0
47,32041,5700.0
48,32041,5700.0
49,32041,5700.0
50,32041,5700.0
51,32041,5700.0
52,32041,5700.0
53,32041,5700.0
54,32041,5700.0
55,32041,5700.0
56,32041,5700.0
57,32041,5700.0
58,32041,5700.0
59,32041,5700.0
60,32041,5700.0
61,32041,5700.0
62,32041,5700.0
63,32041,5700.0
64,32041,5700.0
65,32041,5700.0
66,32041,5700.0
67,32041,5700.0
68,32041,5700.0
69,32041,5700.0
70,32041,5700.0
71,32041,5700.0
72,32041,5700.0
73,32041,5700.0
74,32041,5700.0
75,32041,5700.0
76,32041,5700.0
77,32041,5700.0
78,32041,5700.0
79,32041,5700.0
80,32041,5700.0
81,32041,5700.0
82,32041,5700.0
83,32041,5700.0
84,32041,5700.0
85,32041,5700.0
86,32041,5700.0
87,32041,5700.0
88,32041,5700.0
89,32041,5700.0
90,32041,5700.0
91,32041,5700.0
92,32041,5700.0
93,32041,5700.0
94,32041,5700.0
95,32041,5700.0
96,32041,5700.0
1,32042,7600.0
2,32042,7600.0
3,32042,7600.0
4,32042,7600.0
5,32042,7600.0
6,32042,7600.0
7,32042,7600.0
8,32042,7600.0
9,32042,7600.0
10,32042,7600.0
11,32042,7600.0
12,32042,7600.0
13,32042,7600.0
14,32042,7600.0
15,32042,7600.0
16,32042,7600.0
17,32042,7600.0
18,32042,7600.0
19,32042,7600.0
20,32042,7600.0
21,32042,7600.0
22,32042,7600.0
23,32042,7600.0
24,32042,7600.0
25,32042,7600.0
26,32042,7600.0
27,32042,7600.0
28,32042,7600.0
29,32042,7600.0
30,32042,7600.0
31,32042,7600.0
32,32042,7600.0
33,32042,7600.0
34,32042,7600.0
35,32042,7600.0
36,32042,7600.0
37,32042,7600.0
38,32042,7600.0
39,32042,7600.0
40,32042,7600.0
41,32042,7600.0
42,32042,7600.0
43,32042,7600.0
44,32042,7600.0
45,32042,7600.0
46,32042,7600.0
47,32042,7600.0
48,32042,7600.0
49,32042,7600.0
50,32042,7600.0
51,32042,7600.0
52,32042,7600.0
53,32042,7600.0
54,32042,7600.0
55,32042,7600.0
56,32042,7600.0
57,32042,7600.0
58,32042,7600.0
59,32042,7600.0
60,32042,7600.0
61,32042,7600.0
62,32042,7600.0
63,32042,7600.0
64,32042,7600.0
65,32042,7600.0
66,32042,7600.0
67,32042,7600.0
68,32042,7600.0
69,32042,7600.0
70,32042,7600.0
71,32042,7600.0
72,32042,7600.0
73,32042,7600.0
74,32042,7600.0
75,32042,7600.0
76,32042,7600.0
77,32042,7600.0
78,32042,7600.0
79,32042,7600.0
80,32042,7600.0
81,32042,7600.0
82,32042,7600.0
83,32042,7600.0
84,32042,7600.0
85,32042,7600.0
86,32042,7600.0
