link_id,from_node_id,to_node_id,tmc_code,corridor,road,direction,period,period_hours,bins_in_period,lanes,length_mi,links_sharing_this_tmc,free_speed_obs_p95_mph,free_speed_assign_mph,free_speed_diff_mph,observed_max_mph,assign_free_speed_impossible,cutoff_obs_mph,cutoff_assign_mph,lane_capacity_vphpl,mu_free_vph,mu_queued_vph,capacity_drop,V_assign_veh,V_throughput_obs_veh,V_demand_obs_veh,V_max_feasible_veh,V_from_assignment_veh,obs_volume_in_assignment,D_assign_vphpl,D_obs_vphpl,D_ratio,queued_bins,observation_weight,inside_window,below_lower,above_upper,t0_min_obs,T2_min_obs,t3_min_obs,P_h_obs,vT2_mph_obs,t0_min_model,T2_min_model,t3_min_model,P_h_model,vT2_mph_model,right_censored,speed_mae_episode_mph,speed_mae_period_mph
39148,40375,40377,110+04185,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.39,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,5808.8876,0.0,0.0,24000.0,5808.8876,-1,484.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39148,40375,40377,110+04185,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.39,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,3413.8351,0.0,0.0,16000.0,3413.8351,-1,426.7,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39149,40376,40380,110-58626,I66_WB,I-66,WESTBOUND,AM,3.0,12,3,1.69,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,6620.021,0.0,0.0,18000.0,6620.021,-1,735.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39149,40376,40380,110-58626,I66_WB,I-66,WESTBOUND,MD,6.0,24,3,1.69,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,15083.785,0.0,0.0,36000.0,15083.785,-1,838.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39149,40376,40380,110-58626,I66_WB,I-66,WESTBOUND,PM,4.0,16,3,1.69,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,12131.9057,0.0,0.0,24000.0,12131.9057,-1,1011.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39150,40377,41016,110+04185,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.6,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,2364.5542,0.0,0.0,12000.0,2364.5542,-1,394.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39150,40377,41016,110+04185,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.6,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,5808.8876,0.0,0.0,24000.0,5808.8876,-1,484.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39150,40377,41016,110+04185,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.6,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,3413.8351,0.0,0.0,16000.0,3413.8351,-1,426.7,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39151,40378,40374,110-04184,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.52,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,3847.361416258172,0.0381596459354569,121.4594,8540.811237692029,8658.075022500849,11540.811237692027,-8536.615622500849,-1,20.2,1423.5,0.014,9,0.75,False,True,False,392.88974245,450.0,528.2846635,2.2565820175,31.42507246376812,415.9195749666667,450.0,520.7633244,1.7473958238888891,31.010895906997305,False,,6.77
39151,40378,40374,110-04184,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.52,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,,,5982.7648,0.0,0.0,24000.0,5982.7648,-1,498.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.77
39151,40378,40374,110-04184,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.52,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,,,4809.9779,0.0,0.0,16000.0,4809.9779,-1,601.2,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.77
39152,40379,40010,110+58628,I66_EB,I-66,EASTBOUND,AM,3.0,12,3,0.52,3,72.3065,69.0,-3.31,75.2,False,50.61455,51.75,2000.0,6000.0,,,10258.2186,0.0,0.0,18000.0,10258.2186,-1,1139.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.36
39152,40379,40010,110+58628,I66_EB,I-66,EASTBOUND,MD,6.0,24,3,0.52,3,72.3065,69.0,-3.31,75.2,False,50.61455,51.75,2000.0,6000.0,,,15747.2277,0.0,0.0,36000.0,15747.2277,-1,874.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.36
39152,40379,40010,110+58628,I66_EB,I-66,EASTBOUND,PM,4.0,16,3,0.52,3,72.3065,69.0,-3.31,75.2,False,50.61455,51.75,2000.0,6000.0,,,9926.2132,0.0,0.0,24000.0,9926.2132,-1,827.2,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.36
39153,40380,40416,110-58626,I66_WB,I-66,WESTBOUND,AM,3.0,12,3,0.56,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,6620.021,0.0,0.0,18000.0,6620.021,-1,735.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39153,40380,40416,110-58626,I66_WB,I-66,WESTBOUND,MD,6.0,24,3,0.56,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,15083.785,0.0,0.0,36000.0,15083.785,-1,838.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39153,40380,40416,110-58626,I66_WB,I-66,WESTBOUND,PM,4.0,16,3,0.56,2,73.0,75.0,2.0,75.8,False,51.1,56.25,2000.0,6000.0,,,12131.9057,0.0,0.0,24000.0,12131.9057,-1,1011.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.57
39154,40381,40384,110+04185,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.56,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,1157.4056,0.0,0.0,12000.0,1157.4056,-1,192.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39154,40381,40384,110+04185,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.56,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,2915.8977,0.0,0.0,24000.0,2915.8977,-1,243.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39154,40381,40384,110+04185,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.56,4,69.4265,75.0,5.57,72.16,True,48.59855,56.25,2000.0,4000.0,,,2609.1405,0.0,0.0,16000.0,2609.1405,-1,326.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,7.94
39156,40382,41015,110-04184,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,1.11,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,3847.361416258172,0.0381596459354569,111.5994,8540.811237692029,8645.090299975813,11540.811237692027,-8533.490899975814,-1,18.6,1423.5,0.013,9,0.75,False,True,False,392.88974245,450.0,528.2846635,2.2565820175,31.42507246376812,418.17270925,450.0,505.6895969666666,1.4586147952777777,34.837278729018095,False,,6.77
39156,40382,41015,110-04184,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,1.11,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,,,3798.562,0.0,0.0,24000.0,3798.562,-1,316.5,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.77
39156,40382,41015,110-04184,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,1.11,3,69.71,75.0,5.29,72.59,True,48.79699999999999,56.25,2000.0,4000.0,,,3402.3516,0.0,0.0,16000.0,3402.3516,-1,425.3,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.77
39157,40383,40379,110+58627,I66_EB,I-66,EASTBOUND,AM,3.0,12,3,1.71,2,73.0,75.0,2.0,75.31,False,51.1,56.25,2000.0,6000.0,,,10258.2186,0.0,0.0,18000.0,10258.2186,-1,1139.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.35
39157,40383,40379,110+58627,I66_EB,I-66,EASTBOUND,MD,6.0,24,3,1.71,2,73.0,75.0,2.0,75.31,False,51.1,56.25,2000.0,6000.0,,,15747.2277,0.0,0.0,36000.0,15747.2277,-1,874.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.35
39157,40383,40379,110+58627,I66_EB,I-66,EASTBOUND,PM,4.0,16,3,1.71,2,73.0,75.0,2.0,75.31,False,51.1,56.25,2000.0,6000.0,,,9926.2132,0.0,0.0,24000.0,9926.2132,-1,827.2,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.35
39158,40384,40386,110P04185,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.29,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,2982.682,0.0,0.0,12000.0,2982.682,-1,497.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39158,40384,40386,110P04185,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.29,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,7679.3538,0.0,0.0,24000.0,7679.3538,-1,639.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39158,40384,40386,110P04185,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.29,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,6360.4008,0.0,0.0,16000.0,6360.4008,-1,795.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39159,40385,40382,110N04185,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.51,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,111.5972,0.0,0.0,12000.0,111.5972,-1,18.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39159,40385,40382,110N04185,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.51,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,3789.3265,0.0,0.0,24000.0,3789.3265,-1,315.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39159,40385,40382,110N04185,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.51,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,3396.0525,0.0,0.0,16000.0,3396.0525,-1,424.5,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39161,40386,40389,110P04185,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.12,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,2982.682,0.0,0.0,12000.0,2982.682,-1,497.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39161,40386,40389,110P04185,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.12,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,7679.3538,0.0,0.0,24000.0,7679.3538,-1,639.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39161,40386,40389,110P04185,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.12,2,67.99,75.0,7.01,71.73,True,47.593,56.25,2000.0,4000.0,,,6360.4008,0.0,0.0,16000.0,6360.4008,-1,795.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,6.12
39162,40387,40385,110N04185,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.23,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,4096.5822,0.0,0.0,12000.0,4096.5822,-1,682.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39162,40387,40385,110N04185,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.23,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,10508.3666,0.0,0.0,24000.0,10508.3666,-1,875.7,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39162,40387,40385,110N04185,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.23,2,70.38,75.0,4.62,72.73,True,49.26599999999999,56.25,2000.0,4000.0,,,6899.2054,0.0,0.0,16000.0,6899.2054,-1,862.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.96
39163,40388,40293,110-58625,I66_WB,I-66,WESTBOUND,AM,3.0,12,4,0.07,3,71.6795,75.0,3.32,76.19,False,50.17565,56.25,2000.0,8000.0,,,6717.0154,0.0,0.0,24000.0,6717.0154,-1,559.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.06
39163,40388,40293,110-58625,I66_WB,I-66,WESTBOUND,MD,6.0,24,4,0.07,3,71.6795,75.0,3.32,76.19,False,50.17565,56.25,2000.0,8000.0,,,16107.5018,0.0,0.0,48000.0,16107.5018,-1,671.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.06
39163,40388,40293,110-58625,I66_WB,I-66,WESTBOUND,PM,4.0,16,4,0.07,3,71.6795,75.0,3.32,76.19,False,50.17565,56.25,2000.0,8000.0,,,14311.5164,0.0,0.0,32000.0,14311.5164,-1,894.5,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.06
39164,40389,41012,110+04186,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,2982.682,0.0,0.0,12000.0,2982.682,-1,497.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39164,40389,41012,110+04186,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,7679.3538,0.0,0.0,24000.0,7679.3538,-1,639.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39164,40389,41012,110+04186,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,6360.4008,0.0,0.0,16000.0,6360.4008,-1,795.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39165,40390,40387,110-04185,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.17,3,68.59,75.0,6.41,72.53,True,48.013,56.25,2000.0,4000.0,,,4096.5822,0.0,0.0,12000.0,4096.5822,-1,682.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.8
39165,40390,40387,110-04185,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.17,3,68.59,75.0,6.41,72.53,True,48.013,56.25,2000.0,4000.0,,,10508.3666,0.0,0.0,24000.0,10508.3666,-1,875.7,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.8
39165,40390,40387,110-04185,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.17,3,68.59,75.0,6.41,72.53,True,48.013,56.25,2000.0,4000.0,,,6899.2054,0.0,0.0,16000.0,6899.2054,-1,862.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.8
39166,40391,40415,110+58626,I66_EB,I-66,EASTBOUND,AM,3.0,12,4,0.17,2,72.79,75.0,2.21,75.59,False,50.953,56.25,2000.0,8000.0,,,10260.257,0.0,0.0,24000.0,10260.257,-1,855.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.79
39166,40391,40415,110+58626,I66_EB,I-66,EASTBOUND,MD,6.0,24,4,0.17,2,72.79,75.0,2.21,75.59,False,50.953,56.25,2000.0,8000.0,,,15143.4253,0.0,0.0,48000.0,15143.4253,-1,631.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.79
39166,40391,40415,110+58626,I66_EB,I-66,EASTBOUND,PM,4.0,16,4,0.17,2,72.79,75.0,2.21,75.59,False,50.953,56.25,2000.0,8000.0,,,9550.6969,0.0,0.0,32000.0,9550.6969,-1,596.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.79
39167,40392,40113,110P58625,I66_EB,I-66,EASTBOUND,AM,3.0,12,3,0.21,2,72.32,69.0,-3.32,75.0,False,50.624,51.75,2000.0,6000.0,,,9100.796,0.0,0.0,18000.0,9100.796,-1,1011.2,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.05
39167,40392,40113,110P58625,I66_EB,I-66,EASTBOUND,MD,6.0,24,3,0.21,2,72.32,69.0,-3.32,75.0,False,50.624,51.75,2000.0,6000.0,,,14603.0415,0.0,0.0,36000.0,14603.0415,-1,811.3,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.05
39167,40392,40113,110P58625,I66_EB,I-66,EASTBOUND,PM,4.0,16,3,0.21,2,72.32,69.0,-3.32,75.0,False,50.624,51.75,2000.0,6000.0,,,8914.8384,0.0,0.0,24000.0,8914.8384,-1,742.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,3.05
39168,40393,41002,110N04186,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.21,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2398.878,0.0,0.0,12000.0,2398.878,-1,399.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39168,40393,41002,110N04186,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.21,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,3981.2154,0.0,0.0,24000.0,3981.2154,-1,331.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39168,40393,41002,110N04186,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.21,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2653.1992,0.0,0.0,16000.0,2653.1992,-1,331.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39170,40394,40396,110+04186,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,672.3772,0.0,0.0,12000.0,672.3772,-1,112.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39170,40394,40396,110+04186,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,1733.1712,0.0,0.0,24000.0,1733.1712,-1,144.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39170,40394,40396,110+04186,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.21,3,67.5165,75.0,7.48,72.05,True,47.26154999999999,56.25,2000.0,4000.0,,,4151.1278,0.0,0.0,16000.0,4151.1278,-1,518.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,5.59
39171,40395,40268,110N58625,I66_WB,I-66,WESTBOUND,AM,3.0,12,3,0.21,2,71.79,75.0,3.21,75.66,False,50.253,56.25,2000.0,6000.0,,,6819.1245,0.0,0.0,18000.0,6819.1245,-1,757.7,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.55
39171,40395,40268,110N58625,I66_WB,I-66,WESTBOUND,MD,6.0,24,3,0.21,2,71.79,75.0,3.21,75.66,False,50.253,56.25,2000.0,6000.0,,,15756.6101,0.0,0.0,36000.0,15756.6101,-1,875.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.55
39171,40395,40268,110N58625,I66_WB,I-66,WESTBOUND,PM,4.0,16,3,0.21,2,71.79,75.0,3.21,75.66,False,50.253,56.25,2000.0,6000.0,,,12036.2392,0.0,0.0,24000.0,12036.2392,-1,1003.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.55
39173,40396,40399,110P04186,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.88,1,69.013,75.0,5.99,73.59,True,48.3091,56.25,2000.0,4000.0,,,672.3772,0.0,0.0,12000.0,672.3772,-1,112.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,1.66
39173,40396,40399,110P04186,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.88,1,69.013,75.0,5.99,73.59,True,48.3091,56.25,2000.0,4000.0,,,1733.1712,0.0,0.0,24000.0,1733.1712,-1,144.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,1.66
39173,40396,40399,110P04186,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.88,1,69.013,75.0,5.99,73.59,True,48.3091,56.25,2000.0,4000.0,,,4151.1278,0.0,0.0,16000.0,4151.1278,-1,518.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,1.66
39174,40397,40393,110N04186,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.12,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2398.878,0.0,0.0,12000.0,2398.878,-1,399.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39174,40397,40393,110N04186,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.12,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,3981.2154,0.0,0.0,24000.0,3981.2154,-1,331.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39174,40397,40393,110N04186,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.12,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2653.1992,0.0,0.0,16000.0,2653.1992,-1,331.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39175,40398,40397,110N04186,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.77,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2398.878,0.0,0.0,12000.0,2398.878,-1,399.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39175,40398,40397,110N04186,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.77,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,3981.2154,0.0,0.0,24000.0,3981.2154,-1,331.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39175,40398,40397,110N04186,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.77,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2653.1992,0.0,0.0,16000.0,2653.1992,-1,331.6,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39177,40399,40401,110+04187,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.27,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,618.4479,0.0,0.0,12000.0,618.4479,-1,103.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39177,40399,40401,110+04187,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.27,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,1419.1549,0.0,0.0,24000.0,1419.1549,-1,118.3,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39177,40399,40401,110+04187,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.27,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,3240.2958,0.0,0.0,16000.0,3240.2958,-1,405.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39179,40401,40406,110+04187,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,1.13,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,618.4479,0.0,0.0,12000.0,618.4479,-1,103.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39179,40401,40406,110+04187,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,1.13,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,1419.1549,0.0,0.0,24000.0,1419.1549,-1,118.3,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39179,40401,40406,110+04187,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,1.13,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,3240.2958,0.0,0.0,16000.0,3240.2958,-1,405.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39180,40402,40398,110N04186,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,0.27,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,2150.224,0.0,0.0,12000.0,2150.224,-1,358.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39180,40402,40398,110N04186,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,0.27,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,3179.0544,0.0,0.0,24000.0,3179.0544,-1,264.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39180,40402,40398,110N04186,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,0.27,4,69.86,75.0,5.14,72.01,True,48.902,56.25,2000.0,4000.0,,,1920.2501,0.0,0.0,16000.0,1920.2501,-1,240.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.76
39183,40405,40402,110-04186,I66_EB,I-66,EASTBOUND,AM,3.0,12,2,1.13,2,70.46,75.0,4.54,73.26,True,49.322,56.25,2000.0,4000.0,,,2150.224,0.0,0.0,12000.0,2150.224,-1,358.4,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.79
39183,40405,40402,110-04186,I66_EB,I-66,EASTBOUND,MD,6.0,24,2,1.13,2,70.46,75.0,4.54,73.26,True,49.322,56.25,2000.0,4000.0,,,3179.0544,0.0,0.0,24000.0,3179.0544,-1,264.9,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.79
39183,40405,40402,110-04186,I66_EB,I-66,EASTBOUND,PM,4.0,16,2,1.13,2,70.46,75.0,4.54,73.26,True,49.322,56.25,2000.0,4000.0,,,1920.2501,0.0,0.0,16000.0,1920.2501,-1,240.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.79
39184,40406,40981,110+04187,I66_WB,I-66,WESTBOUND,AM,3.0,12,2,0.53,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,618.4479,0.0,0.0,12000.0,618.4479,-1,103.1,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39184,40406,40981,110+04187,I66_WB,I-66,WESTBOUND,MD,6.0,24,2,0.53,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,1419.1549,0.0,0.0,24000.0,1419.1549,-1,118.3,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39184,40406,40981,110+04187,I66_WB,I-66,WESTBOUND,PM,4.0,16,2,0.53,3,69.42,75.0,5.58,71.64,True,48.594,56.25,2000.0,4000.0,,,3240.2958,0.0,0.0,16000.0,3240.2958,-1,405.0,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,2.03
39208,40414,40383,110+58627,I66_EB,I-66,EASTBOUND,AM,3.0,12,3,0.51,2,73.0,75.0,2.0,75.31,False,51.1,56.25,2000.0,6000.0,,,8853.8275,0.0,0.0,18000.0,8853.8275,-1,983.8,0.0,,0,0.0,True,False,False,,,,,,,,,,,False,,4.35
