link_id,tmc_id,time_of_day,speed_mph,flow_vehph
L405S-108,1201620,03:25,62.779999999999994,7718.4
L405S-108,1201620,03:30,62.92,7872.0
L405S-108,1201620,03:35,62.56,7543.2
L405S-108,1201620,03:40,61.839999999999996,8359.2
L405S-108,1201620,03:45,61.7,8380.8
L405S-108,1201620,03:50,60.17999999999999,7934.4
L405S-108,1201620,03:55,61.17999999999999,7538.4
L405S-108,1201620,04:00,61.74000000000001,7334.4
L405S-108,1201620,04:05,62.42,7245.6
L405S-108,1201620,04:10,62.480000000000004,7821.6
L405S-108,1201620,04:15,62.6,7600.8
L405S-108,1201620,04:20,63.120000000000005,7634.4
L405S-108,1201620,04:25,63.24000000000001,7399.2
L405S-108,1201620,04:30,62.980000000000004,7701.6
L405S-108,1201620,04:35,62.2,7665.6
L405S-108,1201620,04:40,61.760000000000005,7584.0
L405S-108,1201620,04:45,61.78000000000001,8119.2
L405S-108,1201620,04:50,62.18000000000001,8078.4
L405S-108,1201620,04:55,62.82000000000001,7332.0
L405S-108,1201620,05:00,63.17999999999999,6960.0
L405S-108,1201620,05:05,63.3,6844.8
L405S-108,1201620,05:10,63.92,7171.2
L405S-108,1201620,05:15,63.58,7310.4
L405S-108,1201620,05:20,63.25999999999999,7701.6
L405S-108,1201620,05:25,63.6,7188.0
L405S-108,1201620,05:30,63.58,7353.6
L405S-108,1201620,05:35,63.42,7125.6
L405S-108,1201620,05:40,63.52,7204.8
L405S-108,1201620,05:45,64.03999999999999,7629.6
L405S-108,1201620,05:50,63.739999999999995,7550.4
L405S-108,1201620,05:55,63.64,7317.6
L405S-108,1201620,06:00,63.8,7308.0
L405S-108,1201620,06:05,63.94,7008.0
L405S-108,1201620,06:10,63.720000000000006,6866.4
L405S-108,1201620,06:15,60.7,6859.2
L405S-108,1201620,06:20,59.339999999999996,7056.0
L405S-108,1201620,06:25,60.36,7252.8
L405S-108,1201620,06:30,62.2,7118.4
L405S-108,1201620,06:35,63.48,7099.2
L405S-108,1201620,06:40,63.96,7591.2
L405S-108,1201620,06:45,61.02,7120.8
L405S-108,1201620,06:50,60.260000000000005,6981.6
L405S-108,1201620,06:55,59.5,6616.8
L405S-108,1201620,07:00,58.239999999999995,6506.4
L405S-108,1201620,07:05,57.8,6348.0
L405S-108,1201620,07:10,57.58,6501.6
L405S-108,1201620,07:15,57.56,6427.2
L405S-108,1201620,07:20,58.46,6772.8
L405S-108,1201620,07:25,58.7,6734.4
L405S-108,1201620,07:30,59.36,7437.6
L405S-108,1201620,07:35,60.96,7389.6
L405S-108,1201620,07:40,63.4,7464.0
L405S-108,1201620,07:45,64.16,7574.4
L405S-108,1201620,07:50,64.86,6957.6
L405S-108,1201620,07:55,65.4,6960.0
L405S-108,1201620,08:00,65.82000000000001,6691.2
L405S-108,1201620,08:05,65.92,6859.2
L405S-108,1201620,08:10,65.78,7034.4
L405S-108,1201620,08:15,65.1,7473.6
L405S-108,1201620,08:20,65.34,7111.2
L405S-108,1201620,08:25,65.5,7140.0
L405S-108,1201620,08:30,65.44000000000001,7209.6
L405S-108,1201620,08:35,66.12,7147.2
L405S-108,1201620,08:40,66.08000000000001,7346.4
L405S-108,1201620,08:45,65.84,7596.0
L405S-108,1201620,08:50,65.32000000000001,7639.2
L405S-108,1201620,08:55,65.72,7046.4
L405S-108,1201620,09:00,66.16,6691.2
L405S-108,1201620,09:05,66.2,6739.2
L405S-108,1201620,09:10,66.08,7296.0
L405S-108,1201620,09:15,66.38000000000001,7576.8
L405S-108,1201620,09:20,65.88,7336.8
L405S-108,1201620,09:25,66.24000000000001,7310.4
L405S-108,1201620,09:30,66.66,7214.4
L405S-108,1201620,09:35,66.2,7125.6
L405S-108,1201620,09:40,65.94,7492.8
L405S-108,1201620,09:45,66.32000000000001,7456.8
L405S-108,1201620,09:50,66.8,7346.4
L405S-108,1201620,09:55,66.82000000000001,7322.4
L405S-108,1201620,10:00,66.72,7204.8
L405S-108,1201620,10:05,66.97999999999999,7128.0
L405S-108,1201620,10:10,67.03999999999999,7219.2
L405S-108,1201620,10:15,66.7,7689.6
L405S-108,1201620,10:20,66.64000000000001,7406.4
L405S-108,1201620,10:25,66.94000000000001,7509.6
L405S-108,1201620,10:30,67.34,7108.8
L405S-108,1201620,10:35,67.5,6924.0
L405S-108,1201620,10:40,67.53999999999999,7080.0
L405S-108,1201620,10:45,67.32000000000001,7077.6
L405S-108,1201620,10:50,67.36,6652.8
L405S-108,1201620,10:55,67.86,6595.2
L405S-108,1201620,11:00,68.03999999999999,6384.0
L405S-108,1201620,11:05,68.12,6429.6
L405S-108,1201620,11:10,68.2,6477.6
L405S-108,1201620,11:15,68.26,6420.0
L405S-108,1201620,11:20,68.72,6235.2
L405S-108,1201620,11:25,68.98,6124.8
L405S-108,1201620,11:30,69.03999999999999,6139.2
L405S-108,1201620,11:35,68.76,6024.0
L405S-108,1201620,11:40,69.1,6117.6
L405S-108,1201620,11:45,69.28,5875.2
L405S-108,1201620,11:50,69.42,5695.2
L405S-108,1201620,11:55,69.76,5299.2
L405S-108,1201620,12:00,69.88,5551.2
L405S-108,1201620,12:05,70.28,5212.8
L405S-108,1201620,12:10,70.32000000000001,5157.6
L405S-108,1201620,12:15,69.84,5395.2
L405S-108,1201620,12:20,69.74,5212.8
L405S-108,1201620,12:25,70.32000000000001,4992.0
L405S-108,1201620,12:30,70.34,4922.4
L405S-108,1201620,12:35,70.38000000000001,5133.6
L405S-108,1201620,12:40,70.94,4855.2
L405S-108,1201620,12:45,70.8,4951.2
L405S-108,1201620,12:50,71.28,4843.2
L405S-108,1201620,12:55,71.03999999999999,4790.4
L405S-108,1201620,13:00,71.36,4588.8
L405S-108,1201620,13:05,71.36,4449.6
L405S-108,1201620,13:10,71.2,4586.4
L405S-108,1201620,13:15,71.0,4610.4
L405S-108,1201620,13:20,70.03999999999999,4646.4
L405S-108,1201620,13:25,70.32000000000001,4180.8
L405S-108,1201620,13:30,70.78,4341.6
L405S-108,1201620,13:35,69.92,4226.4
L405S-108,1201620,13:40,69.64,4250.4
L405S-108,1201620,13:45,69.17999999999999,4188.0
L405S-108,1201620,13:50,69.6,3962.4
L405S-108,1201620,13:55,69.46000000000001,4041.6
L405S-108,1201620,14:00,69.9,3955.2
L405S-108,1201620,14:05,70.44000000000001,3986.4
L405S-108,1201620,14:10,70.88,4027.2
L405S-108,1201620,14:15,70.0,3921.6
L405S-108,1201620,14:20,70.92,3792.0
L405S-108,1201620,14:25,70.46000000000001,3938.4
L405S-108,1201620,14:30,70.97999999999999,3643.2
L405S-108,1201620,14:35,70.42,3772.8
L405S-108,1201620,14:40,70.64,3753.6
L405S-108,1201620,14:45,71.28,3636.0
L405S-108,1201620,14:50,71.46000000000001,3468.0
L405S-108,1201620,14:55,71.32000000000001,3484.8
L405S-108,1201620,15:00,70.72,3076.8
L405S-108,1201620,15:05,70.54,3124.8
L405S-108,1201620,15:10,69.94,3424.8
L405S-108,1201620,15:15,69.88,3110.4
L405S-108,1201620,15:20,70.14,3184.8
L405S-108,1201620,15:25,70.44,2872.8
L405S-108,1201620,15:30,71.1,2784.0
L405S-108,1201620,15:35,70.9,2841.6
L405S-108,1201620,15:40,71.1,2755.2
L405S-108,1201620,15:45,70.8,2515.2
L405S-108,1201620,15:50,71.72,2584.8
L405S-108,1201620,15:55,71.3,2469.6
L405S-108,1201620,16:00,70.66,2263.2
L405S-108,1201620,16:05,70.58,2164.8
L405S-108,1201620,16:10,70.56,2042.4
L405S-108,1201620,16:15,70.53999999999999,2155.2
L405S-108,1201620,16:20,71.02000000000001,1982.4
L405S-108,1201620,16:25,70.64000000000001,2054.4
L405S-108,1201620,16:30,71.34,1903.2
L405S-108,1201620,16:35,71.64,1848.0
L405S-108,1201620,16:40,71.02000000000001,1759.2
L405S-108,1201620,16:45,71.96000000000001,1615.2
L405S-108,1201620,16:50,71.12,1706.4
L405S-108,1201620,16:55,71.46,1593.6
L405S-108,1201620,17:00,71.64,1468.8
L405S-108,1201620,17:05,71.76,1396.8
L405S-108,1201620,17:10,71.53999999999999,1442.4
L405S-108,1201620,17:15,71.14,1399.2
L405S-108,1201620,17:20,70.8,1269.6
L405S-108,1201620,17:25,70.78,1404.0
L405S-108,1201620,17:30,70.24,1281.6
L405S-108,1201620,17:35,70.1,1238.4
L405S-108,1201620,17:40,69.72,1267.2
L405S-108,1201620,17:45,69.28,1120.8
L405S-108,1201620,17:50,69.22,1087.2
L405S-108,1201620,17:55,69.32000000000001,1123.2
L405S-108,1201620,18:00,69.2,916.8
L405S-108,1201620,18:05,70.22,871.2
L405S-108,1201620,18:10,69.44,876.0
L405S-108,1201620,18:15,69.42,804.0
L405S-108,1201620,18:20,69.9,729.6
L405S-108,1201620,18:25,69.5,727.2
L405S-108,1201620,18:30,69.46,633.6
L405S-108,1201620,18:35,69.36,792.0
L405S-108,1201620,18:40,68.82000000000001,628.8
L405S-108,1201620,18:45,69.53999999999999,626.4
L405S-108,1201620,18:50,70.17999999999999,561.6
L405S-108,1201620,18:55,69.78,619.2
L405S-108,1201620,19:00,70.03999999999999,523.2
L405S-108,1201620,19:05,69.78,588.0
L405S-108,1201620,19:10,70.34,602.4
L405S-108,1201620,19:15,69.16,609.6
L405S-108,1201620,19:20,69.64,535.2
L405S-108,1201620,19:25,69.84,607.2
L405S-108,1201620,19:30,70.03999999999999,590.4
L405S-108,1201620,19:35,69.62,643.2
L405S-108,1201620,19:40,69.94,600.0
L405S-108,1201620,19:45,69.78,600.0
L405S-108,1201620,19:50,70.56,640.8
L405S-108,1201620,19:55,69.84,648.0
L405S-108,1201620,20:00,69.96000000000001,568.8
L405S-108,1201620,20:05,69.66,556.8
L405S-108,1201620,20:10,70.3,602.4
L405S-108,1201620,20:15,69.84,607.2
L405S-108,1201620,20:20,69.55999999999999,715.2
L405S-108,1201620,20:25,70.35999999999999,840.0
L405S-108,1201620,20:30,69.62,859.2
L405S-108,1201620,20:35,70.08,895.2
L405S-108,1201620,20:40,69.88,1118.4
L405S-108,1201620,20:45,70.28,1123.2
L405S-108,1201620,20:50,69.4,1039.2
L405S-108,1201620,20:55,70.26,1101.6
L405S-108,1201620,21:00,69.76,1010.4
L405S-108,1201620,21:05,69.92,967.2
L405S-108,1201620,21:10,69.94,1159.2
L405S-108,1201620,21:15,69.8,1360.8
L405S-108,1201620,21:20,69.3,1629.6
L405S-108,1201620,21:25,69.52000000000001,1732.8
L405S-108,1201620,21:30,70.1,2246.4
L405S-108,1201620,21:35,70.64000000000001,2700.0
L405S-108,1201620,21:40,70.12,2834.4
L405S-108,1201620,21:45,71.0,2824.8
L405S-108,1201620,21:50,70.92,3134.4
L405S-108,1201620,21:55,70.14,2695.2
L405S-108,1201620,22:00,70.32000000000001,2652.0
L405S-108,1201620,22:05,70.56,2560.8
L405S-108,1201620,22:10,71.02000000000001,2853.6
L405S-108,1201620,22:15,71.2,3184.8
L405S-108,1201620,22:20,71.24,3506.4
L405S-108,1201620,22:25,70.8,3837.6
L405S-108,1201620,22:30,70.28,4233.6
L405S-108,1201620,22:35,69.96,4648.8
L405S-108,1201620,22:40,70.34,5580.0
L405S-108,1201620,22:45,69.0,5872.8
L405S-108,1201620,22:50,65.0,5666.4
L405S-108,1201620,22:55,62.260000000000005,5157.6
L405S-108,1201620,23:00,62.1,4696.8
L405S-108,1201620,23:05,63.279999999999994,6194.4
L405S-108,1201620,23:10,65.2,6028.8
L405S-108,1201620,23:15,66.48,6633.6
L405S-108,1201620,23:20,65.9,7516.8
L405S-108,1201620,23:25,65.22,7711.2
L405S-108,1201620,23:30,63.34000000000001,7848.0
L405S-108,1201620,23:35,60.260000000000005,7646.4
L405S-108,1201620,23:40,59.82000000000001,8181.6
L405S-108,1201620,23:45,60.86,8450.4
L405S-108,1201620,23:50,59.96,7982.4
L405S-108,1201620,23:55,61.260000000000005,8186.4
L405S-108,1201653,00:00,55.0,7447.2
L405S-108,1201653,00:05,53.760000000000005,7334.4
L405S-108,1201653,00:10,53.2,7488.0
L405S-108,1201653,00:15,54.239999999999995,7152.0
L405S-108,1201653,00:20,53.080000000000005,7300.8
L405S-108,1201653,00:25,51.34000000000001,7466.4
L405S-108,1201653,00:30,50.78,7099.2
L405S-108,1201653,00:35,48.7,6746.4
L405S-108,1201653,00:40,47.660000000000004,6540.0
L405S-108,1201653,00:45,46.5,6252.0
L405S-108,1201653,00:50,44.46,5767.2
L405S-108,1201653,00:55,45.02,5930.4
L405S-108,1201653,01:00,43.8,5623.2
L405S-108,1201653,01:05,44.08,5971.2
L405S-108,1201653,01:10,46.12,6350.4
L405S-108,1201653,01:15,44.72,5988.0
L405S-108,1201653,01:20,45.84,6456.0
L405S-108,1201653,01:25,47.239999999999995,6228.0
L405S-108,1201653,01:30,45.88,6213.6
L405S-108,1201653,01:35,44.260000000000005,5925.6
L405S-108,1201653,01:40,41.5,5546.4
L405S-108,1201653,01:45,40.019999999999996,5968.8
L405S-108,1201653,01:50,40.6,5714.4
L405S-108,1201653,01:55,42.12,5954.4
L405S-108,1201653,02:00,46.4,5654.4
L405S-108,1201653,02:05,48.74000000000001,6523.2
L405S-108,1201653,02:10,53.3,6338.4
L405S-108,1201653,02:15,53.760000000000005,6384.0
L405S-108,1201653,02:20,54.8,6770.4
L405S-108,1201653,02:25,56.879999999999995,6710.4
L405S-108,1201653,02:30,53.760000000000005,6667.2
L405S-108,1201653,02:35,54.14000000000001,6777.6
L405S-108,1201653,02:40,55.68000000000001,6996.0
L405S-108,1201653,02:45,57.720000000000006,7312.8
L405S-108,1201653,02:50,58.760000000000005,7149.6
L405S-108,1201653,02:55,59.64000000000001,6564.0
L405S-108,1201653,03:00,60.32000000000001,6300.0
L405S-108,1201653,03:05,60.56,6124.8
L405S-108,1201653,03:10,60.5,6518.4
L405S-108,1201653,03:15,60.879999999999995,6096.0
L405S-108,1201653,03:20,60.84000000000001,6472.8
L405S-108,1201653,03:25,60.67999999999999,6369.6
L405S-108,1201653,03:30,60.5,6607.2
L405S-108,1201653,03:35,60.46,6328.8
L405S-108,1201653,03:40,59.660000000000004,6986.4
L405S-108,1201653,03:45,59.7,6976.8
L405S-108,1201653,03:50,57.88000000000001,6705.6
L405S-108,1201653,03:55,58.120000000000005,6278.4
L405S-108,1201653,04:00,59.28000000000001,6038.4
L405S-108,1201653,04:05,59.96,6182.4
L405S-108,1201653,04:10,60.220000000000006,6484.8
L405S-108,1201653,04:15,60.52,6249.6
L405S-108,1201653,04:20,61.18000000000001,6314.4
L405S-108,1201653,04:25,60.720000000000006,6336.0
L405S-108,1201653,04:30,60.8,6446.4
L405S-108,1201653,04:35,61.040000000000006,6360.0
L405S-108,1201653,04:40,60.88000000000001,6427.2
L405S-108,1201653,04:45,60.04,6847.2
L405S-108,1201653,04:50,60.64000000000001,6566.4
L405S-108,1201653,04:55,61.14000000000001,6021.6
L405S-108,1201653,05:00,61.68000000000001,5858.4
L405S-108,1201653,05:05,61.779999999999994,5644.8
L405S-108,1201653,05:10,62.0,5822.4
L405S-108,1201653,05:15,61.42,6242.4
L405S-108,1201653,05:20,60.3,6259.2
L405S-108,1201653,05:25,61.04,5889.6
L405S-108,1201653,05:30,61.279999999999994,6134.4
L405S-108,1201653,05:35,60.92,5815.2
L405S-108,1201653,05:40,61.3,5832.0
L405S-108,1201653,05:45,61.78000000000001,6340.8
L405S-108,1201653,05:50,61.480000000000004,6120.0
L405S-108,1201653,05:55,61.260000000000005,6072.0
L405S-108,1201653,06:00,61.540000000000006,5964.0
L405S-108,1201653,06:05,61.78000000000001,5793.6
L405S-108,1201653,06:10,62.32000000000001,5731.2
L405S-108,1201653,06:15,59.92,5793.6
L405S-108,1201653,06:20,57.52,5635.2
L405S-108,1201653,06:25,58.84000000000001,5865.6
L405S-108,1201653,06:30,59.92,5875.2
L405S-108,1201653,06:35,61.04,5916.0
L405S-108,1201653,06:40,61.52,6352.8
L405S-108,1201653,06:45,60.220000000000006,5971.2
L405S-108,1201653,06:50,57.660000000000004,5779.2
L405S-108,1201653,06:55,56.82000000000001,5416.8
L405S-108,1201653,07:00,55.36,5373.6
L405S-108,1201653,07:05,54.42,5176.8
L405S-108,1201653,07:10,53.86,5373.6
L405S-108,1201653,07:15,53.82000000000001,5208.0
L405S-108,1201653,07:20,53.720000000000006,5481.6
L405S-108,1201653,07:25,54.44000000000001,5431.2
L405S-108,1201653,07:30,55.36,6045.6
L405S-108,1201653,07:35,58.160000000000004,6110.4
L405S-108,1201653,07:40,60.7,6170.4
L405S-108,1201653,07:45,61.18000000000001,6357.6
L405S-108,1201653,07:50,62.14000000000001,5750.4
L405S-108,1201653,07:55,62.8,5812.8
L405S-108,1201653,08:00,62.78000000000001,5635.2
L405S-108,1201653,08:05,62.760000000000005,5738.4
L405S-108,1201653,08:10,62.540000000000006,5992.8
L405S-108,1201653,08:15,62.160000000000004,6235.2
L405S-108,1201653,08:20,62.160000000000004,5918.4
L405S-108,1201653,08:25,62.38000000000001,5882.4
L405S-108,1201653,08:30,62.540000000000006,5904.0
L405S-108,1201653,08:35,63.120000000000005,6096.0
L405S-108,1201653,08:40,62.94000000000001,6177.6
L405S-108,1201653,08:45,62.82000000000001,6297.6
L405S-108,1201653,08:50,62.46,6384.0
L405S-108,1201653,08:55,63.080000000000005,5954.4
L405S-108,1201653,09:00,63.44,5635.2
L405S-108,1201653,09:05,63.18000000000001,5599.2
L405S-108,1201653,09:10,63.220000000000006,6069.6
L405S-108,1201653,09:15,63.339999999999996,6396.0
L405S-108,1201653,09:20,63.220000000000006,6132.0
L405S-108,1201653,09:25,63.3,6139.2
L405S-108,1201653,09:30,63.7,5959.2
L405S-108,1201653,09:35,63.3,5992.8
L405S-108,1201653,09:40,62.86,6280.8
L405S-108,1201653,09:45,63.14,6316.8
L405S-108,1201653,09:50,63.7,6192.0
L405S-108,1201653,09:55,63.46,6072.0
L405S-108,1201653,10:00,63.6,6033.6
L405S-108,1201653,10:05,63.92,5961.6
L405S-108,1201653,10:10,63.839999999999996,6122.4
L405S-108,1201653,10:15,63.64,6312.0
L405S-108,1201653,10:20,63.720000000000006,6352.8
L405S-108,1201653,10:25,63.660000000000004,6331.2
L405S-108,1201653,10:30,64.12,5990.4
L405S-108,1201653,10:35,63.86,5904.0
L405S-108,1201653,10:40,63.98,5851.2
L405S-108,1201653,10:45,64.12,5798.4
L405S-108,1201653,10:50,64.04,5589.6
L405S-108,1201653,10:55,64.82000000000001,5613.6
L405S-108,1201653,11:00,65.12,5313.6
L405S-108,1201653,11:05,65.3,5371.2
L405S-108,1201653,11:10,65.52000000000001,5316.0
L405S-108,1201653,11:15,65.6,5251.2
L405S-108,1201653,11:20,65.72,5140.8
L405S-108,1201653,11:25,65.97999999999999,5205.6
L405S-108,1201653,11:30,66.1,5061.6
L405S-108,1201653,11:35,65.94,5047.2
L405S-108,1201653,11:40,66.0,5078.4
L405S-108,1201653,11:45,66.24,4874.4
L405S-108,1201653,11:50,66.64,4766.4
L405S-108,1201653,11:55,66.76,4387.2
L405S-108,1201653,12:00,66.97999999999999,4639.2
L405S-108,1201653,12:05,67.42,4396.8
L405S-108,1201653,12:10,67.32000000000001,4339.2
L405S-108,1201653,12:15,67.16,4447.2
L405S-108,1201653,12:20,67.18,4243.2
L405S-108,1201653,12:25,67.28,4176.0
L405S-108,1201653,12:30,67.44000000000001,4123.2
L405S-108,1201653,12:35,67.34,4296.0
L405S-108,1201653,12:40,68.16,4101.6
L405S-108,1201653,12:45,68.02000000000001,4185.6
L405S-108,1201653,12:50,68.32000000000001,3974.4
L405S-108,1201653,12:55,68.28,4048.8
L405S-108,1201653,13:00,68.52000000000001,3828.0
L405S-108,1201653,13:05,68.67999999999999,3729.6
L405S-108,1201653,13:10,68.64,3780.0
L405S-108,1201653,13:15,68.14,3753.6
L405S-108,1201653,13:20,67.4,3744.0
L405S-108,1201653,13:25,67.76,3396.0
L405S-108,1201653,13:30,68.25999999999999,3595.2
L405S-108,1201653,13:35,67.7,3508.8
L405S-108,1201653,13:40,67.67999999999999,3595.2
L405S-108,1201653,13:45,67.02000000000001,3448.8
L405S-108,1201653,13:50,67.42,3314.4
L405S-108,1201653,13:55,67.32000000000001,3316.8
L405S-108,1201653,14:00,67.66,3184.8
L405S-108,1201653,14:05,67.84,3271.2
L405S-108,1201653,14:10,67.84,3343.2
L405S-108,1201653,14:15,66.92,3259.2
L405S-108,1201653,14:20,67.86,3093.6
L405S-108,1201653,14:25,67.66,3254.4
L405S-108,1201653,14:30,67.94,3067.2
L405S-108,1201653,14:35,67.58,3146.4
L405S-108,1201653,14:40,68.03999999999999,3062.4
L405S-108,1201653,14:45,68.44,3004.8
L405S-108,1201653,14:50,68.86,2846.4
L405S-108,1201653,14:55,68.64,2923.2
L405S-108,1201653,15:00,68.44000000000001,2532.0
L405S-108,1201653,15:05,68.1,2611.2
L405S-108,1201653,15:10,67.25999999999999,2916.0
L405S-108,1201653,15:15,66.74,2587.2
L405S-108,1201653,15:20,67.47999999999999,2692.8
L405S-108,1201653,15:25,67.5,2407.2
L405S-108,1201653,15:30,68.38,2361.6
L405S-108,1201653,15:35,68.14000000000001,2380.8
L405S-108,1201653,15:40,68.38,2359.2
L405S-108,1201653,15:45,67.96000000000001,2092.8
L405S-108,1201653,15:50,68.78,2200.8
L405S-108,1201653,15:55,68.34,2025.6
L405S-108,1201653,16:00,67.36,2025.6
L405S-108,1201653,16:05,67.47999999999999,1747.2
L405S-108,1201653,16:10,67.6,1761.6
L405S-108,1201653,16:15,67.53999999999999,1790.4
L405S-108,1201653,16:20,67.76,1716.0
L405S-108,1201653,16:25,67.92,1684.8
L405S-108,1201653,16:30,68.67999999999999,1615.2
L405S-108,1201653,16:35,68.5,1584.0
L405S-108,1201653,16:40,67.97999999999999,1497.6
L405S-108,1201653,16:45,68.58,1394.4
L405S-108,1201653,16:50,68.17999999999999,1500.0
L405S-108,1201653,16:55,68.35999999999999,1351.2
L405S-108,1201653,17:00,68.46000000000001,1300.8
L405S-108,1201653,17:05,68.44,1180.8
L405S-108,1201653,17:10,67.78,1231.2
L405S-108,1201653,17:15,67.6,1190.4
L405S-108,1201653,17:20,67.08,1142.4
L405S-108,1201653,17:25,67.08,1233.6
L405S-108,1201653,17:30,67.3,1077.6
L405S-108,1201653,17:35,67.34,1058.4
L405S-108,1201653,17:40,66.58,1063.2
L405S-108,1201653,17:45,66.17999999999999,962.4
L405S-108,1201653,17:50,64.24,912.0
L405S-108,1201653,17:55,65.46000000000001,979.2
L405S-108,1201653,18:00,65.8,806.4
L405S-108,1201653,18:05,66.44,741.6
L405S-108,1201653,18:10,66.76,710.4
L405S-108,1201653,18:15,66.88,650.4
L405S-108,1201653,18:20,66.9,640.8
L405S-108,1201653,18:25,66.9,566.4
L405S-108,1201653,18:30,66.6,535.2
L405S-108,1201653,18:35,66.22,650.4
L405S-108,1201653,18:40,66.2,508.8
L405S-108,1201653,18:45,66.66,477.6
L405S-108,1201653,18:50,66.88,470.4
L405S-108,1201653,18:55,67.26,511.2
L405S-108,1201653,19:00,66.47999999999999,453.6
L405S-108,1201653,19:05,66.32000000000001,470.4
L405S-108,1201653,19:10,66.5,494.4
L405S-108,1201653,19:15,65.74000000000001,482.4
L405S-108,1201653,19:20,65.9,415.2
L405S-108,1201653,19:25,66.82000000000001,484.8
L405S-108,1201653,19:30,67.12,456.0
L405S-108,1201653,19:35,66.64,513.6
L405S-108,1201653,19:40,66.82,504.0
L405S-108,1201653,19:45,66.8,463.2
L405S-108,1201653,19:50,67.53999999999999,530.4
L405S-108,1201653,19:55,66.7,518.4
L405S-108,1201653,20:00,66.56,441.6
L405S-108,1201653,20:05,66.74,465.6
L405S-108,1201653,20:10,67.44,484.8
L405S-108,1201653,20:15,67.0,475.2
L405S-108,1201653,20:20,66.25999999999999,564.0
L405S-108,1201653,20:25,67.32000000000001,708.0
L405S-108,1201653,20:30,67.26,715.2
L405S-108,1201653,20:35,67.03999999999999,691.2
L405S-108,1201653,20:40,67.06,902.4
L405S-108,1201653,20:45,67.42,883.2
L405S-108,1201653,20:50,66.47999999999999,792.0
L405S-108,1201653,20:55,67.64,924.0
L405S-108,1201653,21:00,66.74,758.4
L405S-108,1201653,21:05,67.38,746.4
L405S-108,1201653,21:10,67.46000000000001,964.8
L405S-108,1201653,21:15,67.3,1075.2
L405S-108,1201653,21:20,67.17999999999999,1260.0
L405S-108,1201653,21:25,67.16,1394.4
L405S-108,1201653,21:30,67.52000000000001,1809.6
L405S-108,1201653,21:35,67.64,2244.0
L405S-108,1201653,21:40,67.02000000000001,2313.6
L405S-108,1201653,21:45,68.0,2330.4
L405S-108,1201653,21:50,68.52000000000001,2577.6
L405S-108,1201653,21:55,67.47999999999999,2251.2
L405S-108,1201653,22:00,67.78,2162.4
L405S-108,1201653,22:05,68.12,2152.8
L405S-108,1201653,22:10,68.47999999999999,2419.2
L405S-108,1201653,22:15,68.66,2558.4
L405S-108,1201653,22:20,68.97999999999999,2923.2
L405S-108,1201653,22:25,68.52000000000001,3206.4
L405S-108,1201653,22:30,68.03999999999999,3537.6
L405S-108,1201653,22:35,67.88,3864.0
L405S-108,1201653,22:40,68.28,4648.8
L405S-108,1201653,22:45,68.53999999999999,5004.0
L405S-108,1201653,22:50,64.62,5016.0
L405S-108,1201653,22:55,60.86,4375.2
L405S-108,1201653,23:00,59.239999999999995,3619.2
