link_id,time_la,period,flow_observed_vph,mainline_inflow_vph,on_ramp_flow_vph,D_vph,D_source,mu_vph,mu_source,D_rolling_1h_vph,D_peak_1h_vph,D_reference_window
L405S-018,05:15,NT1,6321.6,6703.2,0.0,6703.2,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6458.2,8549.0,1h_rolling_peak
L405S-018,05:20,NT1,6444.0,6607.2,0.0,6607.2,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6489.399999999999,8549.0,1h_rolling_peak
L405S-018,05:25,NT1,6422.4,6612.0,0.0,6612.0,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6530.399999999999,8549.0,1h_rolling_peak
L405S-018,05:30,NT1,6777.6,6974.4,0.0,6974.4,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6596.599999999999,8549.0,1h_rolling_peak
L405S-018,05:35,NT1,6732.0,6955.2,0.0,6955.2,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6662.8,8549.0,1h_rolling_peak
L405S-018,05:40,NT1,7200.0,7296.0,0.0,7296.0,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6712.2,8549.0,1h_rolling_peak
L405S-018,05:45,NT1,7207.2,7111.2,0.0,7111.2,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6752.400000000001,8549.0,1h_rolling_peak
L405S-018,05:50,NT1,6703.2,7029.6,0.0,7029.6,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6779.400000000001,8549.0,1h_rolling_peak
L405S-018,05:55,NT1,6931.2,6974.4,0.0,6974.4,observed_upstream_mainline,10344.0,daily_congested_median_across_weekdays,6800.400000000001,8549.0,1h_rolling_peak
L405S-018,19:00,NT2,698.4,441.6,0.0,441.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:05,NT2,628.8,400.8,0.0,400.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:10,NT2,669.6,432.0,0.0,432.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:15,NT2,717.6,475.2,0.0,475.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:20,NT2,679.2,458.4,0.0,458.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:25,NT2,717.6,441.6,0.0,441.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:30,NT2,784.8,441.6,0.0,441.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:35,NT2,712.8,456.0,0.0,456.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:40,NT2,664.8,429.6,0.0,429.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:45,NT2,679.2,405.6,0.0,405.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:50,NT2,753.6,434.4,0.0,434.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,,7311.400000000001,1h_rolling_peak
L405S-018,19:55,NT2,734.4,470.4,0.0,470.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,440.59999999999997,7311.400000000001,1h_rolling_peak
L405S-018,20:00,NT2,715.2,420.0,0.0,420.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,438.79999999999995,7311.400000000001,1h_rolling_peak
L405S-018,20:05,NT2,669.6,504.0,0.0,504.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,447.40000000000003,7311.400000000001,1h_rolling_peak
L405S-018,20:10,NT2,806.4,544.8,0.0,544.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,456.8,7311.400000000001,1h_rolling_peak
L405S-018,20:15,NT2,700.8,590.4,0.0,590.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,466.3999999999999,7311.400000000001,1h_rolling_peak
L405S-018,20:20,NT2,799.2,607.2,0.0,607.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,478.8,7311.400000000001,1h_rolling_peak
L405S-018,20:25,NT2,823.2,780.0,0.0,780.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,507.0,7311.400000000001,1h_rolling_peak
L405S-018,20:30,NT2,837.6,746.4,0.0,746.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,532.4,7311.400000000001,1h_rolling_peak
L405S-018,20:35,NT2,871.2,804.0,0.0,804.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,561.4,7311.400000000001,1h_rolling_peak
L405S-018,20:40,NT2,873.6,957.6,0.0,957.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,605.4,7311.400000000001,1h_rolling_peak
L405S-018,20:45,NT2,1036.8,1032.0,0.0,1032.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,657.6,7311.400000000001,1h_rolling_peak
L405S-018,20:50,NT2,1147.2,957.6,0.0,957.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,701.1999999999999,7311.400000000001,1h_rolling_peak
L405S-018,20:55,NT2,991.2,916.8,0.0,916.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,738.4,7311.400000000001,1h_rolling_peak
L405S-018,21:00,NT2,914.4,832.8,0.0,832.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,772.8000000000001,7311.400000000001,1h_rolling_peak
L405S-018,21:05,NT2,1024.8,861.6,0.0,861.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,802.6,7311.400000000001,1h_rolling_peak
L405S-018,21:10,NT2,1183.2,1183.2,0.0,1183.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,855.8000000000001,7311.400000000001,1h_rolling_peak
L405S-018,21:15,NT2,1394.4,1336.8,0.0,1336.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,918.0,7311.400000000001,1h_rolling_peak
L405S-018,21:20,NT2,1521.6,1456.8,0.0,1456.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,988.8000000000001,7311.400000000001,1h_rolling_peak
L405S-018,21:25,NT2,1711.2,1593.6,0.0,1593.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1056.6000000000001,7311.400000000001,1h_rolling_peak
L405S-018,21:30,NT2,2222.4,2131.2,0.0,2131.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1171.9999999999998,7311.400000000001,1h_rolling_peak
L405S-018,21:35,NT2,2678.4,2380.8,0.0,2380.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1303.4,7311.400000000001,1h_rolling_peak
L405S-018,21:40,NT2,3213.6,2956.8,0.0,2956.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1470.0,7311.400000000001,1h_rolling_peak
L405S-018,21:45,NT2,3232.8,2976.0,0.0,2976.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1632.0,7311.400000000001,1h_rolling_peak
L405S-018,21:50,NT2,3321.6,2995.2,0.0,2995.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1801.8,7311.400000000001,1h_rolling_peak
L405S-018,21:55,NT2,2940.0,2599.2,0.0,2599.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,1942.0,7311.400000000001,1h_rolling_peak
L405S-018,22:00,NT2,2436.0,2323.2,0.0,2323.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2066.2,7311.400000000001,1h_rolling_peak
L405S-018,22:05,NT2,2332.8,2498.4,0.0,2498.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2202.6,7311.400000000001,1h_rolling_peak
L405S-018,22:10,NT2,2625.6,2666.4,0.0,2666.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2326.2000000000003,7311.400000000001,1h_rolling_peak
L405S-018,22:15,NT2,3084.0,3069.6,0.0,3069.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2470.6,7311.400000000001,1h_rolling_peak
L405S-018,22:20,NT2,3552.0,3628.8,0.0,3628.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2651.6,7311.400000000001,1h_rolling_peak
L405S-018,22:25,NT2,3652.8,3890.4,0.0,3890.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,2843.0,7311.400000000001,1h_rolling_peak
L405S-018,22:30,NT2,4375.2,4274.4,0.0,4274.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,3021.6,7311.400000000001,1h_rolling_peak
L405S-018,22:35,NT2,4948.8,4548.0,0.0,4548.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,3202.2000000000003,7311.400000000001,1h_rolling_peak
L405S-018,22:40,NT2,5733.6,5414.4,0.0,5414.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,3407.0,7311.400000000001,1h_rolling_peak
L405S-018,22:45,NT2,6444.0,5745.6,0.0,5745.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,3637.7999999999997,7311.400000000001,1h_rolling_peak
L405S-018,22:50,NT2,6628.8,6014.4,0.0,6014.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,3889.4,7311.400000000001,1h_rolling_peak
L405S-018,22:55,NT2,6446.4,5724.0,0.0,5724.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,4149.8,7311.400000000001,1h_rolling_peak
L405S-018,23:00,NT2,6057.6,5203.2,0.0,5203.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,4389.8,7311.400000000001,1h_rolling_peak
L405S-018,23:05,NT2,5858.4,5272.8,0.0,5272.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,4621.0,7311.400000000001,1h_rolling_peak
L405S-018,23:10,NT2,6117.6,5716.8,0.0,5716.8,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,4875.2,7311.400000000001,1h_rolling_peak
L405S-018,23:15,NT2,6916.8,6357.6,0.0,6357.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,5149.2,7311.400000000001,1h_rolling_peak
L405S-018,23:20,NT2,7533.6,6861.6,0.0,6861.6,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,5418.599999999999,7311.400000000001,1h_rolling_peak
L405S-018,23:25,NT2,7951.2,7212.0,0.0,7212.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,5695.400000000001,7311.400000000001,1h_rolling_peak
L405S-018,23:30,NT2,9264.0,7800.0,0.0,7800.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,5989.200000000001,7311.400000000001,1h_rolling_peak
L405S-018,23:35,NT2,9991.2,8580.0,0.0,8580.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,6325.2,7311.400000000001,1h_rolling_peak
L405S-018,23:40,NT2,10843.2,8683.2,0.0,8683.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,6597.600000000001,7311.400000000001,1h_rolling_peak
L405S-018,23:45,NT2,11232.0,8988.0,0.0,8988.0,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,6867.8,7311.400000000001,1h_rolling_peak
L405S-018,23:50,NT2,11179.2,8654.4,0.0,8654.4,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,7087.8,7311.400000000001,1h_rolling_peak
L405S-018,23:55,NT2,10778.4,8407.2,0.0,8407.2,observed_upstream_mainline,2010.0,daily_period_median_fallback_no_congestion,7311.400000000001,7311.400000000001,1h_rolling_peak
L405S-018,15:00,PM,3230.4,3528.0,0.0,3528.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:05,PM,3777.6,4180.8,0.0,4180.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:10,PM,3542.4,3705.6,0.0,3705.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:15,PM,3235.2,3576.0,0.0,3576.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:20,PM,3175.2,3064.8,0.0,3064.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:25,PM,2676.0,2875.2,0.0,2875.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:30,PM,2774.4,2628.0,0.0,2628.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:35,PM,2584.8,2654.4,0.0,2654.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:40,PM,2522.4,2719.2,0.0,2719.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:45,PM,2404.8,2443.2,0.0,2443.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:50,PM,2464.8,2529.6,0.0,2529.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,,3012.6,1h_rolling_peak
L405S-018,15:55,PM,2270.4,2246.4,0.0,2246.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,3012.6,3012.6,1h_rolling_peak
L405S-018,16:00,PM,2030.4,2059.2,0.0,2059.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2890.2000000000003,3012.6,1h_rolling_peak
L405S-018,16:05,PM,2025.6,1975.2,0.0,1975.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2706.4,3012.6,1h_rolling_peak
L405S-018,16:10,PM,1800.0,1744.8,0.0,1744.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2543.0,3012.6,1h_rolling_peak
L405S-018,16:15,PM,1982.4,1797.6,0.0,1797.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2394.7999999999997,3012.6,1h_rolling_peak
L405S-018,16:20,PM,1898.4,1783.2,0.0,1783.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2288.0,3012.6,1h_rolling_peak
L405S-018,16:25,PM,1680.0,1720.8,0.0,1720.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2191.7999999999997,3012.6,1h_rolling_peak
L405S-018,16:30,PM,1948.8,1548.0,0.0,1548.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2101.7999999999997,3012.6,1h_rolling_peak
L405S-018,16:35,PM,1735.2,1579.2,0.0,1579.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,2012.2,3012.6,1h_rolling_peak
L405S-018,16:40,PM,1605.6,1444.8,0.0,1444.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1906.0,3012.6,1h_rolling_peak
L405S-018,16:45,PM,1615.2,1471.2,0.0,1471.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1825.0,3012.6,1h_rolling_peak
L405S-018,16:50,PM,1555.2,1310.4,0.0,1310.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1723.3999999999999,3012.6,1h_rolling_peak
L405S-018,16:55,PM,1540.8,1320.0,0.0,1320.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1646.1999999999998,3012.6,1h_rolling_peak
L405S-018,17:00,PM,1219.2,1173.6,0.0,1173.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1572.3999999999999,3012.6,1h_rolling_peak
L405S-018,17:05,PM,1382.4,1291.2,0.0,1291.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1515.4000000000003,3012.6,1h_rolling_peak
L405S-018,17:10,PM,1296.0,1120.8,0.0,1120.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1463.3999999999999,3012.6,1h_rolling_peak
L405S-018,17:15,PM,1372.8,1137.6,0.0,1137.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1408.3999999999999,3012.6,1h_rolling_peak
L405S-018,17:20,PM,1195.2,1015.2,0.0,1015.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1344.4,3012.6,1h_rolling_peak
L405S-018,17:25,PM,1204.8,1082.4,0.0,1082.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1291.2,3012.6,1h_rolling_peak
L405S-018,17:30,PM,1212.0,1032.0,0.0,1032.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1248.2,3012.6,1h_rolling_peak
L405S-018,17:35,PM,1096.8,907.2,0.0,907.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1192.2,3012.6,1h_rolling_peak
L405S-018,17:40,PM,1087.2,864.0,0.0,864.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1143.8,3012.6,1h_rolling_peak
L405S-018,17:45,PM,876.0,770.4,0.0,770.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1085.4,3012.6,1h_rolling_peak
L405S-018,17:50,PM,849.6,621.6,0.0,621.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,1028.0,3012.6,1h_rolling_peak
L405S-018,17:55,PM,828.0,679.2,0.0,679.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,974.5999999999999,3012.6,1h_rolling_peak
L405S-018,18:00,PM,950.4,722.4,0.0,722.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,937.0,3012.6,1h_rolling_peak
L405S-018,18:05,PM,864.0,724.8,0.0,724.8,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,889.8000000000001,3012.6,1h_rolling_peak
L405S-018,18:10,PM,878.4,960.0,0.0,960.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,876.4000000000001,3012.6,1h_rolling_peak
L405S-018,18:15,PM,854.4,787.2,0.0,787.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,847.1999999999999,3012.6,1h_rolling_peak
L405S-018,18:20,PM,794.4,542.4,0.0,542.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,807.8000000000001,3012.6,1h_rolling_peak
L405S-018,18:25,PM,715.2,468.0,0.0,468.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,756.6,3012.6,1h_rolling_peak
L405S-018,18:30,PM,756.0,482.4,0.0,482.4,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,710.8000000000001,3012.6,1h_rolling_peak
L405S-018,18:35,PM,784.8,511.2,0.0,511.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,677.8000000000001,3012.6,1h_rolling_peak
L405S-018,18:40,PM,717.6,480.0,0.0,480.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,645.8000000000001,3012.6,1h_rolling_peak
L405S-018,18:45,PM,746.4,511.2,0.0,511.2,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,624.1999999999999,3012.6,1h_rolling_peak
L405S-018,18:50,PM,715.2,477.6,0.0,477.6,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,612.2,3012.6,1h_rolling_peak
L405S-018,18:55,PM,696.0,444.0,0.0,444.0,observed_upstream_mainline,1314.0,daily_period_median_fallback_no_congestion,592.6,3012.6,1h_rolling_peak
L405S-028,06:00,AM,5359.2,3897.6,0.0,3897.6,observed_upstream_mainline,5736.0,daily_congested_median_across_weekdays,,4188.2,1h_rolling_peak
L405S-028,06:05,AM,5344.8,3588.0,0.0,3588.0,observed_upstream_mainline,5736.0,daily_congested_median_across_weekdays,,4188.2,1h_rolling_peak
