clock,corridor,tmc,net_link_id,period,period_hours,miles,lanes,capacity_vphpl,cutoff_mph,bins,bins_below_cutoff,congested,min_speed_mph,P_h,D_veh_per_lane,V_veh_per_lane,D_veh_total,V_veh_total,D_over_C_h,V_over_C_h,qbar_over_C_congested
pipeline,I-66 EB,110N04168,26753,MD,4.0,0.221555,3,2200.0,49.0,16,5,True,26.636666666666667,1.25,2518.502593551414,8526.459551675145,7555.507780654242,25579.378655025437,1.1447739061597337,3.8756634325796115,0.9158191249277869
pipeline,I-66 EB,110N04169,26736,MD,4.0,0.313435,3,2200.0,49.0,16,1,True,47.51155555555556,0.25,549.1478276280035,7980.24895742829,1647.4434828840103,23940.74687228487,0.24961264892181975,3.6273858897401317,0.998450595687279
pipeline,I-66 EB,110N04170,26735,MD,4.0,0.257485,3,2200.0,49.0,16,0,False,57.402888888888896,0.0,0.0,7789.331008158119,0.0,23367.99302447436,0.0,3.540605003708236,
pipeline,I-66 EB,110N04171,26732,MD,4.0,0.121778,4,2200.0,49.0,16,0,False,60.23266666666667,0.0,0.0,7828.097443785893,0.0,31312.389775143572,0.0,3.5582261108117694,
pipeline,I-66 EB,110N04172,26732,MD,4.0,0.112619,4,2200.0,49.0,16,0,False,59.839111111111116,0.0,0.0,8024.87140312974,0.0,32099.48561251896,0.0,3.6476688196044273,
pipeline,I-66 EB,110N04173,32563,MD,4.0,0.160492,4,2200.0,49.0,16,0,False,53.872666666666674,0.0,0.0,8241.901698414185,0.0,32967.60679365674,0.0,3.7463189538246295,
pipeline,I-66 EB,110N04174,32572,MD,4.0,0.672258,2,2200.0,49.0,16,0,False,53.65822222222223,0.0,0.0,7522.513610147145,0.0,15045.02722029429,0.0,3.4193243682487022,
pipeline,I-66 EB,110N04177,31357,MD,4.0,0.076959,4,2200.0,49.0,16,2,True,45.74,0.5,1096.9745004829688,8772.862079450786,4387.898001931875,35091.448317803144,0.498624772946804,3.987664581568539,0.997249545893608
pipeline,I-66 EB,110N04178,31795,MD,4.0,0.994511,4,2200.0,49.0,16,1,True,45.28622222222223,0.25,546.3133714368496,8713.764033543193,2185.2534857473984,34855.05613417277,0.24832425974402253,3.9608018334287243,0.9932970389760901
pipeline,I-66 EB,110N04179,31804,MD,4.0,0.885011,4,2200.0,49.0,16,2,True,35.029333333333334,0.5,1052.3599368278567,8572.646615851827,4209.439747311427,34290.58646340731,0.47834542583084394,3.896657552659921,0.9566908516616879
pipeline,I-66 EB,110N04180,32856,MD,4.0,0.491758,2,2200.0,49.0,16,4,True,39.85066666666666,1.0,2173.0441267273736,8202.348075597494,4346.088253454747,16404.69615119499,0.9877473303306243,3.7283400343624975,0.9877473303306243
pipeline,I-66 EB,110N04183,31833,MD,4.0,0.45031,3,2200.0,49.0,16,0,False,55.59888888888889,0.0,0.0,8114.314312696877,0.0,24342.94293809063,0.0,3.6883246875894895,
pipeline,I-66 EB,110N04184,38167,MD,4.0,0.451882,3,2200.0,49.0,16,0,False,62.643555555555544,0.0,0.0,6927.533174510116,0.0,20782.59952353035,0.0,3.148878715686416,
pipeline,I-66 EB,110-04162,26303,NT,2.0,0.012809,3,2200.0,49.0,8,1,True,47.58466666666667,0.25,549.2083563066977,4399.021519811904,1647.6250689200933,13197.064559435712,0.24964016195758987,1.9995552362781381,0.9985606478303595
pipeline,I-66 EB,110-04163,26306,NT,2.0,0.160698,1,2200.0,49.0,8,7,True,46.114444444444445,1.75,3845.3543415544355,4395.312267139609,3845.3543415544355,4395.312267139609,1.7478883370701979,1.9978692123361856,0.9987933354686845
pipeline,I-66 EB,110-04166,26049,NT,2.0,0.87601,2,2200.0,49.0,8,0,False,55.217777777777776,0.0,0.0,4269.381581329074,0.0,8538.763162658148,0.0,1.9406279915132154,
pipeline,I-66 EB,110-04167,25608,NT,2.0,0.203461,2,2200.0,49.0,8,0,False,56.03866666666667,0.0,0.0,4206.935959199925,0.0,8413.87191839985,0.0,1.9122436178181474,
pipeline,I-66 EB,110-04168,26322,NT,2.0,1.550586,3,2200.0,49.0,8,0,False,60.68311111111112,0.0,0.0,4060.540237182837,0.0,12181.62071154851,0.0,1.8457001078103803,
pipeline,I-66 EB,110-04169,26183,NT,2.0,0.241782,3,2200.0,49.0,8,0,False,61.023555555555554,0.0,0.0,3955.877055959587,0.0,11867.63116787876,0.0,1.798125934527085,
pipeline,I-66 EB,110-04170,26732,NT,2.0,0.034113,4,2200.0,49.0,8,0,False,61.99044444444445,0.0,0.0,3835.28488569905,0.0,15341.1395427962,0.0,1.7433113116813863,
pipeline,I-66 EB,110-04171,26732,NT,2.0,0.024315,4,2200.0,49.0,8,0,False,61.854444444444454,0.0,0.0,3914.523834790107,0.0,15658.095339160427,0.0,1.779329015813685,
pipeline,I-66 EB,110-04172,32564,NT,2.0,0.936293,4,2200.0,49.0,8,0,False,60.677777777777784,0.0,0.0,4049.5412560711093,0.0,16198.165024284437,0.0,1.8407005709414133,
pipeline,I-66 EB,110-04173,32561,NT,2.0,0.146205,2,2200.0,49.0,8,0,False,61.58422222222222,0.0,0.0,3946.3427578933533,0.0,7892.685515786707,0.0,1.793792162678797,
pipeline,I-66 EB,110-04175,31781,NT,2.0,1.428297,4,2200.0,49.0,8,0,False,59.815111111111115,0.0,0.0,4027.5030150777375,0.0,16110.01206031095,0.0,1.8306831886716988,
pipeline,I-66 EB,110-04176,31353,NT,2.0,0.499725,2,2200.0,49.0,8,0,False,59.81577777777778,0.0,0.0,3946.7561854693345,0.0,7893.512370938669,0.0,1.793980084304243,
pipeline,I-66 EB,110-04177,31790,NT,2.0,1.064303,4,2200.0,49.0,8,0,False,63.053555555555555,0.0,0.0,3622.679983825652,0.0,14490.719935302608,0.0,1.646672719920751,
pipeline,I-66 EB,110-04178,31800,NT,2.0,1.044581,4,2200.0,49.0,8,0,False,61.49711111111111,0.0,0.0,3843.5767253582335,0.0,15374.306901432934,0.0,1.747080329708288,
pipeline,I-66 EB,110-04179,35787,NT,2.0,0.337366,4,2200.0,49.0,8,0,False,66.77844444444445,0.0,0.0,3165.447815532742,0.0,12661.791262130968,0.0,1.4388399161512464,
pipeline,I-66 EB,110-04180,31384,NT,2.0,0.771709,2,2200.0,49.0,8,0,False,63.77622222222222,0.0,0.0,3596.151926859099,0.0,7192.303853718198,0.0,1.6346145122086815,
pipeline,I-66 EB,110-04182,31829,NT,2.0,0.453427,4,2200.0,49.0,8,0,False,60.29511111111111,0.0,0.0,4082.240908562072,0.0,16328.963634248288,0.0,1.8555640493463963,
pipeline,I-66 EB,110-04183,39146,NT,2.0,4.297312,2,2200.0,49.0,8,0,False,66.40488888888889,0.0,0.0,3254.8877500075114,0.0,6509.775500015023,0.0,1.4794944318215961,
pipeline,I-66 EB,110-04184,39157,NT,2.0,2.210167,3,2200.0,49.0,8,0,False,66.64111111111112,0.0,0.0,3173.230599004034,0.0,9519.691797012103,0.0,1.4423775450018337,
pipeline,I-66 EB,110N04162,25947,NT,2.0,0.25864,2,2200.0,49.0,8,8,True,46.72644444444444,2.0,4395.867347963499,4395.867347963499,8791.734695926998,8791.734695926998,1.9981215218015904,1.9981215218015904,0.9990607609007952
pipeline,I-66 EB,110N04163,26303,NT,2.0,0.087912,3,2200.0,49.0,8,5,True,47.04933333333333,1.25,2748.2418117616376,4398.226482894127,8244.725435284912,13194.679448682382,1.249200823528017,1.9991938558609668,0.9993606588224136
pipeline,I-66 EB,110N04164,26747,NT,2.0,0.189147,2,2200.0,49.0,8,1,True,48.44866666666667,0.25,549.7581067738084,4382.154414789729,1099.5162135476169,8764.308829579459,0.2498900485335493,1.9918883703589678,0.9995601941341972
pipeline,I-66 EB,110N04167,25608,NT,2.0,0.254733,2,2200.0,49.0,8,0,False,55.50155555555556,0.0,0.0,4220.365144681831,0.0,8440.730289363662,0.0,1.918347793037196,
pipeline,I-66 EB,110N04168,26753,NT,2.0,0.221555,3,2200.0,49.0,8,0,False,56.546,0.0,0.0,4195.391946807502,0.0,12586.175840422506,0.0,1.9069963394579554,
pipeline,I-66 EB,110N04169,26736,NT,2.0,0.313435,3,2200.0,49.0,8,0,False,62.089555555555556,0.0,0.0,3940.350735546748,0.0,11821.052206640245,0.0,1.7910685161576128,
pipeline,I-66 EB,110N04170,26735,NT,2.0,0.257485,3,2200.0,49.0,8,0,False,61.466,0.0,0.0,3858.737321444586,0.0,11576.211964333757,0.0,1.7539715097475392,
pipeline,I-66 EB,110N04171,26732,NT,2.0,0.121778,4,2200.0,49.0,8,0,False,61.96355555555555,0.0,0.0,3877.9169739819445,0.0,15511.667895927778,0.0,1.7626895336281565,
pipeline,I-66 EB,110N04172,26732,NT,2.0,0.112619,4,2200.0,49.0,8,0,False,61.80555555555555,0.0,0.0,3955.0963693489257,0.0,15820.385477395703,0.0,1.7977710769767845,
pipeline,I-66 EB,110N04173,32563,NT,2.0,0.160492,4,2200.0,49.0,8,0,False,60.137333333333345,0.0,0.0,4045.485522311252,0.0,16181.942089245009,0.0,1.8388570555960237,
pipeline,I-66 EB,110N04174,32572,NT,2.0,0.672258,2,2200.0,49.0,8,0,False,64.19133333333333,0.0,0.0,3637.7517623136055,0.0,7275.503524627211,0.0,1.653523528324366,
pipeline,I-66 EB,110N04177,31357,NT,2.0,0.076959,4,2200.0,49.0,8,0,False,60.94822222222222,0.0,0.0,3856.2337143069926,0.0,15424.93485722797,0.0,1.7528335065031784,
pipeline,I-66 EB,110N04178,31795,NT,2.0,0.994511,4,2200.0,49.0,8,0,False,64.64044444444444,0.0,0.0,3479.4171927845136,0.0,13917.668771138055,0.0,1.5815532694475063,
pipeline,I-66 EB,110N04179,31804,NT,2.0,0.885011,4,2200.0,49.0,8,0,False,65.38577777777778,0.0,0.0,3510.4163209488147,0.0,14041.665283795259,0.0,1.5956437822494611,
pipeline,I-66 EB,110N04180,32856,NT,2.0,0.491758,2,2200.0,49.0,8,0,False,65.46155555555556,0.0,0.0,3491.9303160935306,0.0,6983.860632187061,0.0,1.5872410527697867,
pipeline,I-66 EB,110N04183,31833,NT,2.0,0.45031,3,2200.0,49.0,8,0,False,62.80755555555555,0.0,0.0,3864.5614367006374,0.0,11593.684310101911,0.0,1.756618834863926,
pipeline,I-66 EB,110N04184,38167,NT,2.0,0.451882,3,2200.0,49.0,8,0,False,66.78622222222222,0.0,0.0,3197.6803694174423,0.0,9593.041108252328,0.0,1.4534910770079283,
pipeline,I-66 EB,110-04162,26303,PM,6.0,0.012809,3,2200.0,49.0,24,24,True,40.20488888888889,6.0,13125.820464835582,13125.820464835582,39377.46139450675,39377.46139450675,5.966282029470719,5.966282029470719,0.9943803382451198
pipeline,I-66 EB,110-04163,26306,PM,6.0,0.160698,1,2200.0,49.0,24,24,True,38.59666666666667,6.0,12932.38030398422,12932.38030398422,12932.38030398422,12932.38030398422,5.878354683629191,5.878354683629191,0.9797257806048651
pipeline,I-66 EB,110-04166,26049,PM,6.0,0.87601,2,2200.0,49.0,24,23,True,28.923111111111112,5.75,11498.936224294244,12046.348690148594,22997.87244858849,24092.697380297188,5.22678919286102,5.475613040976634,0.9090068161497427
pipeline,I-66 EB,110-04167,25608,PM,6.0,0.203461,2,2200.0,49.0,24,23,True,13.454888888888894,5.75,9284.179983811131,9831.248715722437,18568.359967622262,19662.497431444874,4.220081810823241,4.468749416237471,0.7339272714475202
pipeline,I-66 EB,110-04168,26322,PM,6.0,1.550586,3,2200.0,49.0,24,21,True,13.464666666666671,5.25,8539.294882788348,10156.747600142633,25617.884648365045,30470.2428004279,3.8814976739947036,4.616703454610287,0.7393328902847055
pipeline,I-66 EB,110-04169,26183,PM,6.0,0.241782,3,2200.0,49.0,24,18,True,15.005333333333327,4.5,8087.867328680092,11211.110606353719,24263.601986040278,33633.33181906116,3.676303331218224,5.095959366524418,0.8169562958262719
pipeline,I-66 EB,110-04170,26732,PM,6.0,0.034113,4,2200.0,49.0,24,15,True,20.614444444444448,3.75,7265.404558037358,11861.544103160715,29061.61823214943,47446.17641264286,3.302456617289708,5.391610955982143,0.8806550979439222
pipeline,I-66 EB,110-04171,26732,PM,6.0,0.024315,4,2200.0,49.0,24,15,True,21.91644444444445,3.75,7386.673662617349,12042.304605383753,29546.694650469395,48169.21842153501,3.3575789375533405,5.473774820628979,0.8953543833475575
pipeline,I-66 EB,110-04172,32564,PM,6.0,0.936293,4,2200.0,49.0,24,13,True,24.389555555555557,3.25,6524.890802060237,12345.53637212688,26099.563208240947,49382.14548850752,2.9658594554819255,5.611607441875854,0.9125721401482848
pipeline,I-66 EB,110-04173,32561,PM,6.0,0.146205,2,2200.0,49.0,24,11,True,25.346888888888888,2.75,5518.595264117357,12344.02740126559,11037.190528234714,24688.05480253118,2.508452392780617,5.610921546029814,0.9121645064656788
pipeline,I-66 EB,110-04175,31781,PM,6.0,1.428297,4,2200.0,49.0,24,3,True,48.23666666666667,0.75,1649.390418307755,13116.939939918277,6597.56167323102,52467.75975967311,0.7497229174126159,5.9622454272355805,0.9996305565501545
pipeline,I-66 EB,110-04176,31353,PM,6.0,0.499725,2,2200.0,49.0,24,7,True,44.071111111111115,1.75,3835.293197832163,13150.811562806142,7670.586395664326,26301.623125612285,1.7433150899237104,5.977641619457337,0.9961800513849774
pipeline,I-66 EB,110-04177,31790,PM,6.0,1.064303,4,2200.0,49.0,24,15,True,44.17044444444445,3.75,8204.597670876277,13082.84046129909,32818.39068350511,52331.36184519636,3.729362577671035,5.946745664226859,0.9944966873789427
pipeline,I-66 EB,110-04178,31800,PM,6.0,1.044581,4,2200.0,49.0,24,20,True,29.176000000000005,5.0,10212.007065668497,12377.423738453701,40848.028262673986,49509.694953814804,4.641821393485681,5.626101699297137,0.928364278697136
pipeline,I-66 EB,110-04179,35787,PM,6.0,0.337366,4,2200.0,49.0,24,11,True,37.449999999999996,2.75,5911.890953761076,12733.125098297844,23647.563815044305,50932.500393191374,2.6872231608004893,5.787784135589929,0.9771720584729051
pipeline,I-66 EB,110-04180,31384,PM,6.0,0.771709,2,2200.0,49.0,24,2,True,45.38755555555556,0.5,1095.4487334218582,12399.508619558079,2190.8974668437163,24799.017239116158,0.497931242464481,5.636140281617308,0.995862484928962
pipeline,I-66 EB,110-04182,31829,PM,6.0,0.453427,4,2200.0,49.0,24,0,False,56.574888888888886,0.0,0.0,12612.66406733781,0.0,50450.65626935124,0.0,5.733029121517186,
pipeline,I-66 EB,110-04183,39146,PM,6.0,4.297312,2,2200.0,49.0,24,0,False,56.30777777777778,0.0,0.0,11105.089671433798,0.0,22210.179342867596,0.0,5.047768032469908,
pipeline,I-66 EB,110-04184,39157,PM,6.0,2.210167,3,2200.0,49.0,24,0,False,65.26533333333333,0.0,0.0,10486.727180224612,0.0,31460.18154067384,0.0,4.766694172829369,
pipeline,I-66 EB,110N04162,25947,PM,6.0,0.25864,2,2200.0,49.0,24,24,True,36.30511111111111,6.0,13072.989520443749,13072.989520443749,26145.979040887498,26145.979040887498,5.942267963838067,5.942267963838067,0.9903779939730113
pipeline,I-66 EB,110N04163,26303,PM,6.0,0.087912,3,2200.0,49.0,24,24,True,40.440000000000005,6.0,13076.506327584142,13076.506327584142,39229.51898275243,39229.51898275243,5.943866512538246,5.943866512538246,0.9906444187563744
pipeline,I-66 EB,110N04164,26747,PM,6.0,0.189147,2,2200.0,49.0,24,21,True,40.09155555555555,5.25,11486.508499316393,13136.467974929277,22973.016998632786,26272.935949858555,5.221140226961997,5.971121806786035,0.9945029003737137
pipeline,I-66 EB,110N04167,25608,PM,6.0,0.254733,2,2200.0,49.0,24,23,True,13.416666666666666,5.75,9208.544733077131,9756.91489515613,18417.089466154262,19513.82979031226,4.185702151398696,4.4349613159800585,0.7279482002432515
pipeline,I-66 EB,110N04168,26753,PM,6.0,0.221555,3,2200.0,49.0,24,23,True,13.131555555555556,5.75,9252.843093012163,9799.098568798549,27758.52927903649,29397.295706395646,4.205837769550984,4.454135713090249,0.7314500468784318
pipeline,I-66 EB,110N04169,26736,PM,6.0,0.313435,3,2200.0,49.0,24,19,True,13.001777777777777,4.75,8123.445011066447,10738.548041148957,24370.33503319934,32215.644123446873,3.692475005030203,4.881158200522253,0.777363158953727
pipeline,I-66 EB,110N04170,26735,PM,6.0,0.257485,3,2200.0,49.0,24,16,True,18.64022222222222,4.0,7541.8549947244355,11643.53382970058,22625.564984173307,34930.60148910174,3.428115906692925,5.292515377136628,0.8570289766732313
pipeline,I-66 EB,110N04171,26732,PM,6.0,0.121778,4,2200.0,49.0,24,15,True,21.447999999999997,3.75,7354.409478409278,11976.618155961369,29417.63791363711,47906.472623845475,3.342913399276944,5.443917343618804,0.8914435731405185
pipeline,I-66 EB,110N04172,26732,PM,6.0,0.112619,4,2200.0,49.0,24,15,True,22.895333333333337,3.75,7445.820324025473,12133.91011715914,29783.281296101894,48535.64046863656,3.3844637836479423,5.51541368961779,0.9025236756394514
pipeline,I-66 EB,110N04173,32563,PM,6.0,0.160492,4,2200.0,49.0,24,11,True,24.71622222222223,2.75,5442.894538594333,12408.317517512052,21771.578154377334,49633.27007004821,2.4740429720883332,5.640144326141842,0.899651989850303
pipeline,I-66 EB,110N04174,32572,PM,6.0,0.672258,2,2200.0,49.0,24,6,True,36.833555555555556,1.5,3187.281701413455,12109.63092604958,6374.56340282691,24219.26185209916,1.4487644097333885,5.5043776936589,0.965842939822259
pipeline,I-66 EB,110N04177,31357,PM,6.0,0.076959,4,2200.0,49.0,24,15,True,43.76466666666667,3.75,8222.679746145712,13127.700108161182,32890.71898458285,52510.800432644726,3.737581702793505,5.967136412800537,0.9966884540782681
pipeline,I-66 EB,110N04178,31795,PM,6.0,0.994511,4,2200.0,49.0,24,14,True,43.126666666666665,3.5,7643.817811541892,13037.226597104254,30575.27124616757,52148.90638841702,3.474462641609951,5.9260120895928425,0.9927036118885575
pipeline,I-66 EB,110N04179,31804,PM,6.0,0.885011,4,2200.0,49.0,24,19,True,30.296222222222223,4.75,9939.241371522026,12524.789564697932,39756.965486088106,50099.15825879173,4.517836987055467,5.6930861657717875,0.9511235762222034
pipeline,I-66 EB,110N04180,32856,PM,6.0,0.491758,2,2200.0,49.0,24,8,True,38.47466666666667,2.0,4338.260277990604,12745.460542151986,8676.520555981208,25490.921084303973,1.971936489995729,5.79339115552363,0.9859682449978645
pipeline,I-66 EB,110N04183,31833,PM,6.0,0.45031,3,2200.0,49.0,24,0,False,58.903999999999996,0.0,0.0,12045.534174872777,0.0,36136.60252461833,0.0,5.475242806760353,
pipeline,I-66 EB,110N04184,38167,PM,6.0,0.451882,3,2200.0,49.0,24,0,False,64.82555555555555,0.0,0.0,10102.822844775099,0.0,30308.468534325297,0.0,4.5921922021705,
pipeline,I-66 WB,110+04163,25946,AM,5.0,0.098196,3,2200.0,49.0,20,3,True,44.1908888888889,0.75,1643.626114180729,10985.739205995364,4930.878342542187,32957.21761798609,0.7471027791730587,4.993517820906983,0.9961370388974116
pipeline,I-66 WB,110+04164,25946,AM,5.0,0.107759,3,2200.0,49.0,20,16,True,47.083111111111116,4.0,8792.902330497567,10990.942941706047,26378.7069914927,32972.828825118144,3.996773786589803,4.99588315532093,0.9991934466474508
pipeline,I-66 WB,110+04166,26720,AM,5.0,0.814677,2,2200.0,49.0,20,6,True,40.27533333333333,1.5,3248.8503399390165,10653.710289907902,6497.700679878033,21307.420579815804,1.4767501545177348,4.842595586321774,0.9845001030118232
pipeline,I-66 WB,110+04167,26724,AM,5.0,0.863407,3,2200.0,49.0,20,8,True,28.721777777777778,2.0,4040.0265747317144,10142.56413901475,12120.079724195144,30427.69241704425,1.836375715787143,4.610256426824886,0.9181878578935715
pipeline,I-66 WB,110+04168,26055,AM,5.0,0.20361,2,2200.0,49.0,20,7,True,21.30377777777778,1.75,3284.0489428451365,9511.645516554612,6568.097885690273,19023.291033109224,1.492749519475062,4.323475234797551,0.8529997254143211
pipeline,I-66 WB,110+04169,26370,AM,5.0,1.476424,3,2200.0,49.0,20,11,True,19.402444444444445,2.75,4983.227623604515,9290.808115381518,14949.682870813547,27872.424346144555,2.26510346527478,4.22309459790069,0.8236739873726472
pipeline,I-66 WB,110+04170,26177,AM,5.0,0.462016,3,2200.0,49.0,20,11,True,36.83222222222222,2.75,5855.937713342351,10284.270583967362,17567.813140027054,30852.811751902085,2.6617898697010687,4.674668447257892,0.9679235889822069
pipeline,I-66 WB,110+04176,31999,AM,5.0,1.729679,4,2200.0,49.0,20,0,False,62.73777777777778,0.0,0.0,9152.462825750563,0.0,36609.85130300225,0.0,4.160210375341165,
pipeline,I-66 WB,110+04177,35781,AM,5.0,0.244247,2,2200.0,49.0,20,0,False,58.564444444444455,0.0,0.0,9996.384202957763,0.0,19992.768405915525,0.0,4.543811001344437,
pipeline,I-66 WB,110+04178,32029,AM,5.0,1.332622,4,2200.0,49.0,20,0,False,59.087555555555554,0.0,0.0,9625.521608700305,0.0,38502.08643480122,0.0,4.375237094863775,
pipeline,I-66 WB,110+04179,32032,AM,5.0,1.295447,4,2200.0,49.0,20,0,False,58.97822222222222,0.0,0.0,9920.310429086268,0.0,39681.241716345074,0.0,4.509232013221031,
pipeline,I-66 WB,110+04182,32038,AM,5.0,0.798703,5,2200.0,49.0,20,0,False,59.59466666666666,0.0,0.0,9760.364812024172,0.0,48801.82406012086,0.0,4.436529460010988,
pipeline,I-66 WB,110+04183,31404,AM,5.0,0.578458,2,2200.0,49.0,20,0,False,62.45666666666667,0.0,0.0,9273.840970617352,0.0,18547.681941234703,0.0,4.215382259371523,
pipeline,I-66 WB,110+04184,31416,AM,5.0,4.167976,2,2200.0,49.0,20,0,False,64.13644444444445,0.0,0.0,8848.301894932243,0.0,17696.603789864486,0.0,4.0219554067873835,
pipeline,I-66 WB,110P04162,26313,AM,5.0,0.276665,2,2200.0,49.0,20,11,True,42.57511111111111,2.75,6034.017149451583,10982.629232292875,12068.034298903165,21965.25846458575,2.7427350679325375,4.992104196496761,0.9973582065209228
pipeline,I-66 WB,110P04163,26309,AM,5.0,0.061044,1,2200.0,49.0,20,8,True,46.4328888888889,2.0,4395.286590397776,10993.479287879494,4395.286590397776,10993.479287879494,1.9978575410898982,4.9970360399452245,0.9989287705449491
pipeline,I-66 WB,110P04165,26720,AM,5.0,0.253796,2,2200.0,49.0,20,2,True,48.88688888888888,0.5,1099.855251840971,10897.589954630243,2199.710503681942,21795.179909260485,0.4999342053822596,4.953449979377383,0.9998684107645192
pipeline,I-66 WB,110P04166,26723,AM,5.0,0.18464,3,2200.0,49.0,20,7,True,31.26377777777778,1.75,3608.385303996755,10279.159982062858,10825.155911990265,30837.479946188574,1.640175138180343,4.6723454463922085,0.9372429361030532
pipeline,I-66 WB,110P04167,26726,AM,5.0,0.327617,2,2200.0,49.0,20,7,True,22.861333333333334,1.75,3429.832809755202,9792.801353021863,6859.665619510404,19585.602706043726,1.559014913525092,4.451273342282665,0.8908656648714811
pipeline,I-66 WB,110P04168,26727,AM,5.0,0.260712,3,2200.0,49.0,20,8,True,21.897333333333336,2.0,3758.492358816812,9584.483728704177,11275.477076450436,28753.451186112532,1.7084056176440054,4.356583513047354,0.8542028088220027
pipeline,I-66 WB,110P04169,26370,AM,5.0,0.068453,3,2200.0,49.0,20,11,True,25.078444444444443,2.75,5299.352810987813,9722.12483077187,15898.05843296344,29166.374492315612,2.408796732267188,4.41914765035085,0.8759260844607956
pipeline,I-66 WB,110P04176,31350,AM,5.0,0.547911,2,2200.0,49.0,20,0,False,59.685333333333325,0.0,0.0,9754.487155053223,0.0,19508.974310106445,0.0,4.433857797751465,
pipeline,I-66 WB,110P04177,35781,AM,5.0,0.303391,2,2200.0,49.0,20,0,False,58.12533333333334,0.0,0.0,10019.804710982979,0.0,20039.609421965957,0.0,4.554456686810445,
pipeline,I-66 WB,110P04178,32031,AM,5.0,0.688515,4,2200.0,49.0,20,0,False,57.76066666666667,0.0,0.0,9901.512532722627,0.0,39606.05013089051,0.0,4.500687514873921,
pipeline,I-66 WB,110P04181,32037,AM,5.0,1.067945,4,2200.0,49.0,20,0,False,63.51222222222222,0.0,0.0,9025.052214362928,0.0,36100.20885745171,0.0,4.102296461074058,
pipeline,I-66 WB,110P04182,32846,AM,5.0,1.425584,2,2200.0,49.0,20,0,False,64.13133333333333,0.0,0.0,8642.154674045665,0.0,17284.30934809133,0.0,3.9282521245662116,
pipeline,I-66 WB,110P04183,32044,AM,5.0,0.488674,3,2200.0,49.0,20,0,False,63.56,0.0,0.0,8754.147352987839,0.0,26262.442058963516,0.0,3.979157887721745,
pipeline,I-66 WB,110+04163,25946,MD,4.0,0.098196,3,2200.0,49.0,16,11,True,46.122888888888895,2.75,6039.110231586376,8788.793517929276,18117.33069475913,26366.38055378783,2.7450501052665346,3.9949061445133074,0.9982000382787399
pipeline,I-66 WB,110+04164,25946,MD,4.0,0.107759,3,2200.0,49.0,16,16,True,43.74733333333333,4.0,8751.499796217473,8751.499796217473,26254.499388652417,26254.499388652417,3.977954452826124,3.977954452826124,0.994488613206531
pipeline,I-66 WB,110+04166,26720,MD,4.0,0.814677,2,2200.0,49.0,16,5,True,46.13088888888888,1.25,2744.5696321316996,8682.66503988251,5489.139264263399,17365.33007976502,1.2475316509689542,3.9466659272193225,0.9980253207751635
pipeline,I-66 WB,110+04167,26724,MD,4.0,0.863407,3,2200.0,49.0,16,4,True,37.01844444444444,1.0,2133.1260009000157,8582.441286278896,6399.378002700047,25747.323858836688,0.9696027276818253,3.901109675581316,0.9696027276818253
pipeline,I-66 WB,110+04168,26055,MD,4.0,0.20361,2,2200.0,49.0,16,0,False,49.308444444444454,0.0,0.0,8147.018473202872,0.0,16294.036946405744,0.0,3.7031902150922145,
pipeline,I-66 WB,110+04169,26370,MD,4.0,1.476424,3,2200.0,49.0,16,3,True,33.77022222222222,0.75,1576.9327495947196,8450.636085847476,4730.798248784158,25351.90825754243,0.7167876134521453,3.841198220839762,0.9557168179361937
pipeline,I-66 WB,110+04170,26177,MD,4.0,0.462016,3,2200.0,49.0,16,3,True,41.85488888888889,0.75,1629.8922173616288,8587.244534404314,4889.676652084887,25761.73360321294,0.7408600988007403,3.903292970183779,0.9878134650676538
pipeline,I-66 WB,110+04176,31999,MD,4.0,1.729679,4,2200.0,49.0,16,2,True,42.04533333333333,0.5,1087.7977408687748,8270.586920993894,4351.190963475099,33082.347683975575,0.4944535185767158,3.7593576913608606,0.9889070371534316
pipeline,I-66 WB,110+04177,35781,MD,4.0,0.244247,2,2200.0,49.0,16,4,True,34.98666666666667,1.0,2128.9876648896065,8524.869616418859,4257.975329779213,17049.739232837717,0.9677216658589121,3.8749407347358447,0.9677216658589121
pipeline,I-66 WB,110+04178,32029,MD,4.0,1.332622,4,2200.0,49.0,16,3,True,37.090666666666664,0.75,1606.1363002078367,8543.23564024458,6424.545200831347,34172.94256097832,0.7300619546399257,3.8832889273839,0.973415939519901
pipeline,I-66 WB,110+04179,32032,MD,4.0,1.295447,4,2200.0,49.0,16,0,False,54.88333333333333,0.0,0.0,8478.109471434185,0.0,33912.43788573674,0.0,3.853686123379175,
pipeline,I-66 WB,110+04182,32038,MD,4.0,0.798703,5,2200.0,49.0,16,0,False,61.04888888888888,0.0,0.0,7904.428520154248,0.0,39522.14260077124,0.0,3.5929220546155674,
pipeline,I-66 WB,110+04183,31404,MD,4.0,0.578458,2,2200.0,49.0,16,0,False,57.6191111111111,0.0,0.0,7926.368769176122,0.0,15852.737538352245,0.0,3.6028948950800554,
pipeline,I-66 WB,110+04184,31416,MD,4.0,4.167976,2,2200.0,49.0,16,0,False,58.63066666666666,0.0,0.0,7598.611704473372,0.0,15197.223408946744,0.0,3.45391441112426,
