tmc_code,t_min,speed,speed_smoothed,corridor,facility,miles,net_lanes,net_link_id,free_speed,capacity_vphpl,cutoff,q_vphpl
110-04122,570,63.57533333333333,62.74933333333333,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1961.0865849119941
110-04122,585,62.52066666666667,62.834666666666664,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1956.934337308048
110-04122,600,62.408,62.55622222222221,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1970.2587957802969
110-04122,615,62.74,62.77599999999999,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1959.7956439008694
110-04122,630,63.18,62.54377777777777,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1970.839421424916
110-04122,645,61.71133333333333,62.22777777777777,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1985.1748378321818
110-04122,660,61.792,61.40755555555555,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2018.992989275672
110-04122,675,60.71933333333333,61.57155555555554,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2012.5981123510342
110-04122,690,62.20333333333333,61.31222222222221,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2022.630868158606
110-04122,705,61.014,61.48266666666666,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2016.0858589310337
110-04122,720,61.23066666666667,61.176222222222215,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2027.7218752037286
110-04122,735,61.284,61.50022222222221,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2015.4011206416073
110-04122,750,61.986,60.86644444444443,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2038.8987026867514
110-04122,765,59.32933333333333,60.71066666666667,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2044.3066143824587
110-04122,780,60.81666666666667,58.40911111111111,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2109.8815904067774
110-04122,795,55.08133333333333,56.405111111111104,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2149.2351884803247
110-04122,810,53.31733333333333,55.399111111111104,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2164.0110565789905
110-04122,825,57.79866666666667,56.86533333333333,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2141.4302753622437
110-04122,840,59.480000000000004,57.276,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2133.8727795841446
110-04122,855,54.54933333333334,54.692,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2172.6551648746913
110-04122,870,50.04666666666667,51.785333333333334,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2195.063463005396
110-04122,885,50.76,51.16822222222222,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2197.40352522739
110-04122,900,52.698,46.33577777777777,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2191.5392364116087
110-04122,915,35.54933333333334,39.78044444444444,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2127.539923844186
110-04122,930,31.094,32.72488888888889,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2000.1031125339127
110-04122,945,31.531333333333336,32.27488888888889,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1990.0862658690232
110-04122,960,34.199333333333335,33.73,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2021.67244882031
110-04122,975,35.45933333333333,35.191111111111105,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2051.036688893013
110-04122,990,35.91466666666667,36.349777777777774,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2072.629377514033
110-04122,1005,37.675333333333334,36.6191111111111,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2077.4318052610543
110-04122,1020,36.26733333333333,36.801333333333325,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2080.6342562594086
110-04122,1035,36.46133333333333,37.347111111111104,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2089.9992894811844
110-04122,1050,39.31266666666667,39.69955555555555,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2126.4047205842835
110-04122,1065,43.324666666666666,42.37266666666667,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2159.6454098814293
110-04122,1080,44.48066666666667,44.068444444444445,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2175.9655795023964
110-04122,1095,44.4,45.75777777777777,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2188.279305629831
110-04122,1110,48.39266666666666,48.26133333333333,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2198.6607082869086
110-04122,1125,51.99133333333334,52.440888888888885,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2191.704054709675
110-04122,1140,56.93866666666667,55.150222222222226,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2167.2108531682775
110-04122,1155,56.52066666666666,57.339777777777776,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2132.647095242224
110-04122,1170,58.559999999999995,58.29066666666665,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2112.617911897608
110-04122,1185,59.791333333333334,60.09622222222222,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2064.332347424551
110-04122,1200,61.937333333333335,61.01333333333332,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2033.6703048935067
110-04122,1215,61.31133333333333,61.568666666666665,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2012.7122793665844
110-04122,1230,61.45733333333333,61.12844444444445,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2029.4833011668454
110-04122,1245,60.61666666666667,61.59466666666666,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2011.6827904868223
110-04122,1260,62.71,61.87844444444443,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,2000.1501136349304
110-04122,1275,62.30866666666667,62.42177777777778,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1976.4662048853306
110-04122,1290,62.24666666666667,62.45688888888888,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1974.8589207237205
110-04122,1305,62.815333333333335,62.86911111111112,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1955.2406754827307
110-04122,1320,63.54533333333334,62.89377777777778,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1954.0214980273345
110-04122,1335,62.32066666666666,63.31822222222221,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1932.1879992697143
110-04122,1350,64.08866666666667,63.74644444444444,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1908.4023218451491
110-04122,1365,64.83,64.57933333333332,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1856.2829940293534
110-04122,1380,64.81933333333333,64.35799999999999,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1870.962407273206
110-04122,1395,63.42466666666667,63.96399999999999,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1895.578526847358
110-04122,1410,63.648,63.50777777777777,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1921.8880343851667
110-04122,1425,63.45066666666666,63.54933333333332,I-395 SB,GP,0.922212,4,28289,70.0,2200.0,49.0,1919.5822231334525
110-04123,0,60.858666666666664,60.41166666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2054.3050775153974
110-04123,15,59.964666666666666,61.01466666666667,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2033.622261975467
110-04123,30,62.22066666666667,60.58977777777778,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2048.40856949282
110-04123,45,59.583999999999996,60.61244444444444,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2047.6456711111912
110-04123,60,60.032666666666664,59.901999999999994,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2070.2514668749636
110-04123,75,60.089333333333336,60.108888888888885,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2063.93968117826
110-04123,90,60.20466666666667,60.690666666666665,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2044.990907136275
110-04123,105,61.778,60.46577777777778,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2052.531967875692
110-04123,120,59.41466666666667,59.876222222222225,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2071.0228816213107
110-04123,135,58.436,59.190222222222225,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2090.384741746399
110-04123,150,59.72,58.57311111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2105.9997924163486
110-04123,165,57.56333333333334,58.31644444444444,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2112.027134285127
110-04123,180,57.666000000000004,57.065333333333335,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2137.821291962457
110-04123,195,55.96666666666667,56.629111111111115,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2145.5219921993857
110-04123,210,56.25466666666667,56.723111111111116,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2143.915661349806
110-04123,225,57.948,58.103555555555566,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2116.828063173598
110-04123,240,60.108,58.52533333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2107.1419382485624
110-04123,255,57.519999999999996,58.11355555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2116.606496540932
110-04123,270,56.71266666666667,58.08488888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2117.2406235601243
110-04123,285,60.022000000000006,59.93066666666667,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2069.389728953832
110-04123,300,63.05733333333333,61.35088888888888,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2021.1623119219917
110-04123,315,60.973333333333336,61.28444444444445,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2023.68005763192
110-04123,330,59.82266666666667,60.25688888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2059.290330319944
110-04123,345,59.974666666666664,59.625777777777785,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2078.3486212316716
110-04123,360,59.080000000000005,60.4408888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2053.3494908519488
110-04123,375,62.268,60.36222222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2055.911493386079
110-04123,390,59.73866666666667,60.88155555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2038.3666724215743
110-04123,405,60.638,60.434666666666665,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2053.553347836532
110-04123,420,60.92733333333333,59.967555555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2068.2747988417236
110-04123,435,58.337333333333326,58.99066666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2095.613164068873
110-04123,450,57.70733333333333,58.029999999999994,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2118.445998785767
110-04123,465,58.04533333333333,58.18266666666667,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2115.064650244144
110-04123,480,58.79533333333333,58.84888888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2099.2225242804043
110-04123,495,59.706,59.44755555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2083.379427606165
110-04123,510,59.84133333333333,59.83111111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2072.3649653943476
110-04123,525,59.946000000000005,59.93511111111112,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2069.2557600233367
110-04123,540,60.018,59.891555555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2070.5644193076937
110-04123,555,59.71066666666666,60.032444444444444,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2066.2970249202863
110-04123,570,60.36866666666666,60.06933333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2065.1631848360753
110-04123,585,60.12866666666667,60.34155555555555,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2056.5790668484224
110-04123,600,60.52733333333333,60.42333333333334,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2053.9241217023273
110-04123,615,60.614000000000004,60.46355555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2052.605097499414
110-04123,630,60.24933333333333,60.23711111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2059.9182326467326
110-04123,645,59.848,59.81133333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2072.9502141473004
110-04123,660,59.336666666666666,59.37311111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2085.4370367440583
110-04123,675,58.934666666666665,58.91733333333334,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2097.4908539686967
110-04123,690,58.48066666666667,58.80866666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2100.2308533780924
110-04123,705,59.010666666666665,58.40200000000001,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2110.0474507340077
110-04123,720,57.714666666666666,58.48688888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2108.0542166091905
110-04123,735,58.73533333333333,58.55777777777778,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2106.367357873742
110-04123,750,59.223333333333336,58.83155555555555,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2099.657894436388
110-04123,765,58.535999999999994,58.95666666666667,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2096.4866158199707
110-04123,780,59.11066666666667,57.370000000000005,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2132.0613061985787
110-04123,795,54.46333333333334,55.58266666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2161.5385640233826
110-04123,810,53.174,54.913777777777774,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2170.091323181557
110-04123,825,57.104,55.75777777777778,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2159.088876960759
110-04123,840,56.995333333333335,56.02111111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2155.2342850709833
110-04123,855,53.964000000000006,54.562000000000005,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2174.097074276388
110-04123,870,52.72666666666667,52.85622222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2189.090013999621
110-04123,885,51.878,52.48688888888889,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2191.433422327528
110-04123,900,52.856,49.852666666666664,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2199.8858889766684
110-04123,915,44.824,42.057111111111105,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2156.1900569434197
110-04123,930,28.491333333333333,32.87133333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2003.3149379721165
110-04123,945,25.29866666666667,27.511555555555557,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,1870.376085843595
110-04123,960,28.744666666666667,28.656000000000002,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,1901.4347280138802
110-04123,975,31.924666666666667,30.560222222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,1949.880802759796
110-04123,990,31.011333333333333,32.46044444444445,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,1994.2436141037208
110-04123,1005,34.44533333333334,34.76133333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2042.6453652249202
110-04123,1020,38.82733333333333,37.56977777777777,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2093.7219243861587
110-04123,1035,39.43666666666666,39.37933333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2121.8334755863043
110-04123,1050,39.874,39.151999999999994,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2118.5137745882553
110-04123,1065,38.14533333333333,39.21933333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2119.5034506567617
110-04123,1080,39.63866666666667,40.502,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2137.3150838226898
110-04123,1095,43.722,44.053111111111114,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2175.835398571179
110-04123,1110,48.79866666666667,48.42155555555556,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2198.9822869312648
110-04123,1125,52.744,52.07622222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2193.6863475214636
110-04123,1140,54.686,54.187999999999995,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2177.999668770828
110-04123,1155,55.134,54.97511111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2169.3588439872
110-04123,1170,55.105333333333334,55.73822222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2159.3669011432066
110-04123,1185,56.97533333333333,56.53444444444445,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2147.110830897794
110-04123,1200,57.522666666666666,57.419777777777774,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2131.089461023262
110-04123,1215,57.76133333333333,57.6071111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2127.3529271463703
110-04123,1230,57.53733333333333,57.57822222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2127.937361494317
110-04123,1245,57.436,57.49711111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2129.5622025134408
110-04123,1260,57.518,57.83066666666667,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2122.7272657314948
110-04123,1275,58.538000000000004,58.11266666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2116.626206969942
110-04123,1290,58.282000000000004,58.66444444444445,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2103.790353818175
110-04123,1305,59.17333333333333,59.21911111111111,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2089.613236480457
110-04123,1320,60.202,59.72333333333333,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2075.531125123402
110-04123,1335,59.794666666666664,60.097777777777786,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2064.28416947643
110-04123,1350,60.29666666666667,60.040888888888894,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2066.0380805779505
110-04123,1365,60.031333333333336,60.286,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2058.3623794674345
110-04123,1380,60.53,60.04022222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2066.0585366877626
110-04123,1395,59.559333333333335,60.37422222222222,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2055.522824622925
110-04123,1410,61.03333333333333,60.56666666666666,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2049.183495553865
110-04123,1425,61.10733333333334,61.07033333333332,I-395 SB,GP,0.122184,4,28307,70.0,2200.0,49.0,2031.6069821661283
110-04124,0,59.102,58.468666666666664,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2108.4845328219108
110-04124,15,57.83533333333333,58.93422222222222,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2097.0604716736116
110-04124,30,59.86533333333333,58.888888888888886,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2098.212941189093
110-04124,45,58.966,59.00488888888889,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2095.2463123375624
110-04124,60,58.18333333333333,58.38311111111111,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2110.487034178906
110-04124,75,58.0,58.459111111111106,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2108.709649957848
110-04124,90,59.193999999999996,58.94533333333333,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2096.776656050055
110-04124,105,59.642,59.19466666666667,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2090.266291417283
110-04124,120,58.748000000000005,58.58822222222222,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2105.6366114996304
110-04124,135,57.37466666666667,58.01777777777778,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2118.7128336195647
110-04124,150,57.93066666666667,57.27155555555555,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2133.9576639877496
110-04124,165,56.50933333333333,56.71666666666667,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2144.026706729407
110-04124,180,55.71,56.02755555555556,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2155.137342839057
110-04124,195,55.86333333333334,55.799333333333344,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2158.494328976274
110-04124,210,55.824666666666666,56.440666666666665,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2148.656466023651
110-04124,225,57.634,56.91444444444445,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2140.5564913802814
110-04124,240,57.284666666666666,56.682444444444435,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2144.614125606229
110-04124,255,55.12866666666666,55.901999999999994,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2157.0034781887425
110-04124,270,55.29266666666667,57.03111111111111,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2138.4483815953167
110-04124,285,60.672000000000004,59.48266666666667,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2082.400081502119
110-04124,300,62.483333333333334,61.091777777777786,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2030.825669214608
110-04124,315,60.12,60.577333333333335,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2048.8262044082835
110-04124,330,59.12866666666666,59.24622222222222,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2088.885807234717
110-04124,345,58.49,58.850222222222214,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2099.188981371657
110-04124,360,58.932,59.352666666666664,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2085.9976555675967
110-04124,375,60.635999999999996,59.36044444444445,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2085.784601999405
110-04124,390,58.513333333333335,59.47755555555555,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2082.543000795927
110-04124,405,59.28333333333333,58.99644444444444,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2095.4642364848182
110-04124,420,59.19266666666667,58.95444444444445,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2096.543530136409
110-04124,435,58.38733333333333,58.34155555555555,I-395 SB,GP,0.223822,4,26764,70.0,2200.0,49.0,2111.4491047564247
